time_tick,acc_X_value,acc_Y_value,acc_Z_value
22.080110,0.258583,9.142436,-3.587690
22.113463,0.223567,9.149170,-3.525737
22.146790,0.254692,9.172963,-3.537260
22.180112,0.258583,9.188975,-3.456153
22.212984,0.203664,9.150068,-3.527084
22.246789,0.243469,9.146177,-3.534417
22.280124,0.236885,9.120588,-3.496258
22.312826,0.251849,9.188676,-3.641112
22.346804,0.249604,9.201246,-3.575419
22.380084,0.232096,9.184486,-3.499400
22.413450,0.279234,9.259906,-3.431462
22.446810,0.228355,9.173412,-3.589635
22.479160,0.210697,9.138395,-3.528880
22.513477,0.261576,9.154856,-3.583350
22.546778,0.289559,9.178949,-3.572576
22.580113,0.238381,9.122384,-3.573474
22.613440,0.238531,9.158448,-3.543545
22.646897,0.295994,9.175357,-3.543096
22.679442,0.220723,9.176255,-3.599811
22.713463,0.236137,9.190172,-3.566889
22.746294,0.251849,9.153809,-3.565991
22.780066,0.206807,9.204089,-3.536811
22.813441,0.328766,9.225937,-3.488177
22.846804,0.261426,9.177901,-3.504638
22.880174,0.174933,9.195559,-3.513766
22.913478,0.216833,9.185683,-3.591880
22.946770,0.185108,9.048610,-3.469921
22.980206,0.203065,9.203789,-3.562250
23.013436,0.284322,9.106671,-3.674034
23.046790,0.260229,9.170120,-3.518106
23.080106,0.190944,9.150965,-3.576616
23.113454,0.238980,9.181642,-3.623754
23.146816,0.218628,9.229229,-3.615523
23.180130,0.235089,9.157699,-3.657723
23.213439,0.198127,9.153060,-3.603402
23.246855,0.239129,9.154557,-3.603402
23.280131,0.276540,9.129118,-3.671639
23.313523,0.154432,9.115799,-3.611633
23.346795,0.211894,9.151265,-3.549082
23.380134,0.292402,9.189124,-3.611184
23.413496,0.165655,9.125825,-3.534716
23.446786,0.211146,9.145878,-3.498652
23.480099,0.313801,9.172813,-3.493265
23.513488,0.218778,9.140490,-3.643656
23.546781,0.226110,9.181942,-3.568386
23.580117,0.195583,9.140640,-3.651587
23.613423,0.286417,9.151714,-3.595770
23.646109,0.291804,9.128519,-3.681665
23.680234,0.226260,9.163835,-3.610585
23.713435,0.263821,9.142436,-3.615374
23.746782,0.231198,9.171467,-3.678673
23.780131,0.258882,9.152761,-3.535464
23.813506,0.211595,9.106222,-3.584697
23.846757,0.308564,9.157699,-3.562400
23.880098,0.256338,9.174310,-3.583350
23.913480,0.333105,9.203939,-3.582751
23.946782,0.226410,9.114153,-3.602205
23.980127,0.187203,9.184635,-3.579459
24.013443,0.290756,9.227583,-3.570481
24.046782,0.331609,9.133457,-3.584248
24.080068,0.287165,9.156353,-3.615673
24.113314,0.212792,9.127472,-3.662661
24.146744,0.287763,9.198702,-3.609089
24.180121,0.316046,9.214863,-3.542946
24.213427,0.217730,9.150367,-3.595321
24.246786,0.254992,9.156652,-3.576466
24.280075,0.341186,9.172664,-3.468424
24.313450,0.271752,9.172215,-3.551326
24.346823,0.275343,9.193464,-3.542647
24.380190,0.277887,9.173262,-3.554020
24.413402,0.315447,9.171766,-3.599511
24.446780,0.283873,9.159196,-3.630936
24.480068,0.274445,9.140042,-3.609986
24.513472,0.242422,9.129417,-3.590683
24.546862,0.238830,9.158148,-3.720423
24.580118,0.273847,9.157250,-3.613877
24.613459,0.256787,9.119989,-3.525289
24.646774,0.249305,9.134056,-3.516909
24.680114,0.263521,9.166379,-3.561801
24.713511,0.275193,9.161889,-3.615523
24.746748,0.279683,9.166828,-3.584398
24.780132,0.242571,9.122084,-3.551925
24.813406,0.230300,9.142585,-3.449270
24.846851,0.307516,9.134056,-3.588737
24.880110,0.266215,9.124179,-3.619564
24.913397,0.268011,9.119092,-3.553421
24.946784,0.240027,9.142137,-3.664905
24.980115,0.277887,9.175806,-3.673734
25.013452,0.288512,9.186880,-3.625998
25.046789,0.224764,9.132859,-3.574820
25.080158,0.248258,9.176405,-3.480695
25.113454,0.260229,9.167725,-3.565991
25.146778,0.188101,9.135253,-3.629590
25.180104,0.228804,9.204837,-3.569284
25.213448,0.237633,9.183887,-3.554319
25.246775,0.261576,9.167875,-3.483389
25.280161,0.223567,9.121336,-3.545041
25.313444,0.252897,9.154557,-3.669245
25.346793,0.226260,9.168324,-3.631834
25.380107,0.249904,9.188376,-3.598015
25.413452,0.228355,9.189573,-3.550429
25.446784,0.167002,9.161440,-3.486232
25.480184,0.291056,9.197804,-3.510324
25.513470,0.188999,9.131362,-3.514814
25.546187,0.209949,9.157250,-3.592329
25.580068,0.202916,9.174310,-3.642010
25.613481,0.184210,9.153060,-3.539505
25.646817,0.119864,9.119540,-3.592329
25.680110,0.185408,9.232072,-3.537260
25.713479,0.305870,9.187478,-3.695433
25.746775,0.159070,9.156951,-3.481144
25.780118,0.176728,9.123431,-3.607891
25.813443,0.200372,9.190920,-3.616421
25.846787,0.291654,9.238058,-3.576915
25.880111,0.163859,9.143633,-3.584398
25.913553,0.152785,9.133008,-3.517208
25.946758,0.241374,9.187478,-3.642908
25.980113,0.186754,9.148870,-3.596968
26.013718,0.144705,9.144381,-3.629590
26.046852,0.179272,9.142735,-3.587690
26.080079,0.190196,9.144232,-3.636623
26.113396,0.210548,9.138844,-3.574521
26.146777,0.200372,9.144680,-3.563447
26.180118,0.104002,9.123132,-3.681965
26.213398,0.138869,9.101284,-3.734639
26.246796,0.134529,9.139593,-3.535315
26.280148,0.282376,9.188077,-3.565991
26.313432,0.150092,9.158448,-3.623305
26.346786,0.168498,9.134355,-3.630787
26.379428,0.163410,9.159196,-3.562849
26.413448,0.132584,9.100386,-3.570331
26.446780,0.115674,9.173262,-3.577813
26.480132,0.200073,9.144830,-3.635276
26.513435,0.252298,9.167426,-3.683311
26.546739,0.061054,9.080933,-3.706805
26.580128,0.167151,9.135552,-3.606694
26.613068,0.250652,9.159794,-3.558809
26.646781,0.182864,9.128220,-3.598614
26.680133,0.159070,9.139293,-3.618366
26.713547,0.203215,9.206633,-3.584098
26.746794,0.168498,9.136151,-3.672088
26.779569,0.167600,9.161141,-3.643506
26.813436,0.198875,9.177602,-3.607443
26.846834,0.166852,9.140042,-3.566291
26.880137,0.188550,9.117146,-3.612680
26.913502,0.230749,9.161590,-3.600559
26.946835,0.153534,9.111160,-3.646200
26.980153,0.173885,9.108766,-3.610286
27.013439,0.266514,9.221597,-3.607293
27.046767,0.291056,9.188526,-3.721321
27.080178,0.167151,9.173412,-3.569583
27.113441,0.166553,9.169072,-3.540552
27.146824,0.202168,9.127172,-3.566141
27.180129,0.222220,9.174908,-3.558060
27.213478,0.228954,9.216958,-3.491918
27.246753,0.212194,9.213067,-3.642160
27.280115,0.211745,9.128968,-3.630039
27.313417,0.136474,9.151564,-3.553571
27.346800,0.276091,9.216808,-3.541749
27.380110,0.299436,9.159196,-3.737931
27.413417,0.217132,9.162189,-3.509127
27.446785,0.151738,9.171167,-3.420987
27.480082,0.206657,9.179547,-3.646649
27.512570,0.194087,9.146476,-3.766663
27.546783,0.246761,9.229827,-3.566291
27.580113,0.198277,9.167875,-3.440591
27.613468,0.164308,9.198103,-3.505536
27.646775,0.165954,9.218454,-3.477253
27.680117,0.207555,9.156951,-3.555816
27.713440,0.211745,9.148422,-3.623305
27.746774,0.220873,9.185383,-3.645003
27.780136,0.168498,9.153659,-3.495809
27.813442,0.186305,9.163386,-3.528880
27.846792,0.142011,9.166678,-3.550578
27.880100,0.149942,9.166678,-3.498652
27.913457,0.201270,9.157699,-3.534566
27.946801,0.174484,9.172514,-3.530077
27.980144,0.226260,9.233419,-3.490272
28.013449,0.159669,9.196906,-3.510175
28.046822,0.148745,9.138545,-3.552075
28.080120,0.141263,9.144082,-3.597716
28.113438,0.177327,9.214564,-3.601457
28.146822,0.176878,9.182091,-3.611483
28.180239,0.208902,9.169671,-3.590234
28.213456,0.129441,9.170718,-3.434455
28.246850,0.148147,9.143932,-3.508678
28.280147,0.183762,9.200797,-3.528730
28.313447,0.138270,9.177303,-3.531424
28.346827,0.133631,9.182091,-3.504189
28.380160,0.161764,9.198103,-3.449270
28.413437,0.190645,9.180894,-3.530077
28.446782,0.161465,9.138844,-3.624951
28.480179,0.164907,9.171317,-3.606994
28.513435,0.118966,9.187478,-3.544592
28.546799,0.106097,9.126574,-3.577963
28.580100,0.163859,9.149918,-3.608939
28.613445,0.189149,9.153509,-3.543994
28.646769,0.132284,9.133457,-3.636024
28.680096,0.169246,9.197504,-3.460493
28.713439,0.135427,9.139892,-3.528880
28.746838,0.208303,9.226685,-3.560904
28.780241,0.202467,9.203640,-3.528431
28.813463,0.161165,9.133158,-3.599661
28.846783,0.165505,9.189573,-3.636024
28.880111,0.198726,9.181044,-3.640813
28.913398,0.206507,9.194212,-3.516759
28.946822,0.191842,9.186431,-3.502244
28.980081,0.179422,9.212169,-3.551925
29.013341,0.128992,9.161440,-3.512868
29.046514,0.172389,9.156652,-3.571379
29.080118,0.239578,9.195559,-3.621060
29.113436,0.205160,9.183588,-3.604599
29.146531,0.197229,9.141239,-3.575868
29.180115,0.176429,9.154108,-3.600559
29.213562,0.198277,9.143334,-3.584996
29.246786,0.200222,9.124179,-3.677326
29.280085,0.177925,9.134205,-3.620910
29.313450,0.197529,9.149170,-3.662810
29.346782,0.161614,9.160243,-3.559557
29.380112,0.175382,9.133457,-3.556564
29.413439,0.199923,9.159495,-3.579908
29.446780,0.205759,9.178949,-3.499101
29.480117,0.193039,9.175956,-3.544144
29.513440,0.129740,9.128968,-3.582751
29.546786,0.202617,9.185982,-3.480396
29.580146,0.231947,9.154258,-3.550877
29.613465,0.174334,9.121935,-3.588139
29.646819,0.168049,9.165780,-3.601756
29.680070,0.269507,9.178799,-3.703813
29.713436,0.239728,9.151714,-3.665205
29.746831,0.172987,9.123282,-3.624801
29.780121,0.182714,9.136151,-3.544144
29.813438,0.234490,9.183288,-3.563597
29.846770,0.183313,9.150068,-3.607742
29.880116,0.138869,9.158897,-3.622706
29.913449,0.219077,9.195409,-3.597566
29.946797,0.172838,9.149020,-3.567637
29.980105,0.211745,9.146925,-3.569134
30.013439,0.218329,9.145578,-3.598015
30.046781,0.181816,9.147224,-3.633480
30.080062,0.175382,9.150666,-3.599811
30.113447,0.169545,9.127621,-3.584697
30.146782,0.197678,9.147374,-3.647248
30.180335,0.156078,9.154108,-3.619863
30.213465,0.170443,9.134205,-3.514664
30.246793,0.145902,9.147374,-3.533968
30.280170,0.148296,9.117296,-3.582153
30.313523,0.108940,9.107569,-3.586493
30.346778,0.156676,9.193314,-3.514215
30.380099,0.188101,9.162488,-3.624203
30.413450,0.135876,9.131063,-3.587690
30.446779,0.094275,9.118343,-3.605497
30.480147,0.206807,9.181044,-3.562250
30.513435,0.151588,9.141987,-3.605497
30.546781,0.121510,9.145279,-3.569732
30.580097,0.154880,9.118194,-3.538906
30.613439,0.179123,9.152462,-3.621210
30.646787,0.163410,9.162488,-3.595022
30.680115,0.154880,9.172065,-3.633331
30.713443,0.128843,9.160393,-3.564794
30.746785,0.159669,9.158897,-3.572875
30.780112,0.207555,9.182241,-3.554619
30.813562,0.129740,9.156353,-3.591880
30.846786,0.140964,9.175208,-3.530376
30.880108,0.169097,9.184186,-3.589036
30.913438,0.196631,9.205286,-3.604150
30.946820,0.171790,9.168623,-3.548334
30.980120,0.163410,9.169820,-3.524091
31.013643,0.250652,9.189424,-3.545041
31.046778,0.159519,9.163685,-3.532022
31.080114,0.167600,9.215013,-3.510773
31.113416,0.222519,9.131961,-3.491320
31.146780,0.166253,9.109963,-3.652036
31.179622,0.171491,9.118343,-3.682563
31.212891,0.238531,9.180295,-3.619264
31.246341,0.232545,9.336223,-3.528431
31.279627,0.192740,9.230725,-3.568535
31.312940,0.197678,9.177602,-3.572875
31.346282,0.179422,9.236561,-3.479049
31.379618,0.190196,9.200198,-3.463785
31.412953,0.169994,9.190322,-3.471716
31.446362,0.157724,9.204388,-3.448372
31.479623,0.226559,9.183887,-3.545191
31.512908,0.236436,9.185084,-3.546538
31.546280,0.182564,9.188077,-3.523942
31.579663,0.182564,9.109065,-3.562849
31.612939,0.239429,9.150666,-3.601158
31.646283,0.199773,9.187029,-3.613578
31.679682,0.203365,9.190471,-3.567637
31.712949,0.185857,9.145878,-3.530077
31.746330,0.197080,9.181343,-3.412458
31.779626,0.211445,9.163087,-3.501196
31.812966,0.164607,9.182391,-3.520201
31.846290,0.237184,9.227882,-3.473811
31.879639,0.139617,9.166079,-3.577514
31.912944,0.161764,9.143334,-3.541001
31.946267,0.203963,9.192866,-3.538607
31.979628,0.219975,9.191818,-3.582303
32.012806,0.248258,9.150816,-3.564794
32.046310,0.163111,9.126274,-3.596968
32.079628,0.179871,9.133008,-3.641262
32.112938,0.188251,9.143334,-3.621808
32.146322,0.230151,9.209925,-3.566141
32.179677,0.201569,9.194661,-3.455106
32.212941,0.134679,9.185383,-3.419192
32.246302,0.175980,9.174759,-3.436401
32.279633,0.202317,9.177452,-3.459146
32.312937,0.206956,9.161291,-3.551027
32.346305,0.159819,9.109814,-3.643656
32.379638,0.208153,9.204837,-3.614775
32.412948,0.170892,9.166528,-3.617469
32.446783,0.226110,9.166678,-3.638419
32.480111,0.150242,9.145728,-3.565842
32.513449,0.218329,9.146327,-3.630637
32.546835,0.199923,9.105324,-3.565692
32.580127,0.200073,9.193464,-3.492367
32.613427,0.219526,9.156652,-3.592329
32.646771,0.237034,9.140939,-3.620910
32.680125,0.156676,9.167875,-3.574671
32.713430,0.170892,9.148721,-3.634229
32.746779,0.235688,9.168324,-3.628692
32.780091,0.214887,9.190022,-3.534117
32.813591,0.192142,9.184486,-3.493115
32.846795,0.203664,9.209027,-3.538607
32.880111,0.150391,9.161889,-3.504937
32.913445,0.158023,9.192566,-3.441189
32.946797,0.149942,9.179996,-3.530676
32.980133,0.229852,9.167725,-3.645452
33.013455,0.207106,9.169072,-3.627495
33.046750,0.221172,9.154258,-3.659069
33.079976,0.139467,9.123282,-3.594723
33.113147,0.135427,9.160692,-3.569882
33.146795,0.181816,9.188825,-3.551925
33.180115,0.211445,9.183737,-3.523194
33.213443,0.168498,9.141239,-3.506434
33.246774,0.175531,9.182091,-3.457500
33.280115,0.209201,9.154258,-3.569583
33.313434,0.167151,9.240602,-3.524989
33.346778,0.152636,9.193314,-3.490721
33.380114,0.181367,9.172664,-3.600858
33.413437,0.122707,9.114602,-3.607143
33.446788,0.144256,9.133457,-3.619713
33.480147,0.220274,9.185683,-3.637072
33.513434,0.154132,9.124329,-3.571079
33.546824,0.121510,9.140640,-3.541300
33.579787,0.153384,9.164284,-3.598015
33.613471,0.173436,9.144381,-3.593825
33.646805,0.062102,9.113854,-3.630039
33.680112,0.194835,9.160842,-3.583799
33.713417,0.198277,9.139443,-3.584547
33.746787,0.154432,9.136300,-3.569284
33.780148,0.178374,9.131961,-3.596968
33.813471,0.174035,9.130464,-3.595022
33.846796,0.139168,9.119540,-3.576466
33.880241,0.161465,9.178649,-3.586493
33.913424,0.188849,9.164284,-3.573025
33.946776,0.080209,9.110861,-3.461541
33.980138,0.162363,9.129567,-3.690494
34.013474,0.186605,9.090659,-3.762772
34.046781,0.250652,9.222794,-3.531274
34.079631,0.224614,9.202892,-3.473063
34.113467,0.210548,9.157250,-3.578113
34.146778,0.090534,9.129267,-3.625400
34.179117,0.211595,9.171317,-3.668646
34.213447,0.314400,9.162937,-3.614925
34.246910,0.238980,9.118942,-3.535165
34.280119,0.242122,9.176704,-3.511372
34.313458,0.179721,9.159645,-3.630039
34.346758,0.173885,9.190621,-3.585445
34.380120,0.163859,9.189424,-3.528281
34.413439,0.194087,9.140790,-3.628393
34.446854,0.260079,9.172963,-3.549231
34.480131,0.226410,9.174010,-3.541151
34.513471,0.250053,9.164284,-3.563447
34.546731,0.138120,9.173262,-3.540702
34.580122,0.150092,9.147524,-3.555367
34.613438,0.239129,9.156652,-3.610435
34.646837,0.261576,9.168174,-3.540552
34.680119,0.228804,9.186281,-3.484885
34.713433,0.196032,9.140939,-3.504787
34.746813,0.120163,9.145878,-3.539505
34.780089,0.187952,9.195709,-3.509576
34.813517,0.224764,9.160393,-3.611034
34.845809,0.219526,9.156502,-3.487728
34.880112,0.187054,9.177752,-3.637371
34.913447,0.155030,9.107120,-3.552823
34.946771,0.197678,9.126424,-3.566889
34.980109,0.226559,9.187778,-3.519752
35.013445,0.220125,9.206633,-3.573773
35.046796,0.174334,9.157101,-3.593825
35.080099,0.167450,9.166977,-3.523343
35.113482,0.189149,9.178949,-3.520500
35.146813,0.194985,9.157999,-3.523942
35.180221,0.251400,9.178799,-3.508080
35.212837,0.171640,9.156652,-3.491469
35.245978,0.213989,9.177153,-3.554768
35.280173,0.181517,9.169970,-3.600409
35.313442,0.183612,9.152312,-3.640364
35.346779,0.176878,9.144531,-3.590234
35.380066,0.219676,9.157550,-3.546388
35.413513,0.213540,9.163835,-3.569583
35.446771,0.221023,9.198402,-3.553870
35.480153,0.138719,9.120289,-3.483987
35.513447,0.143059,9.149319,-3.542198
35.546783,0.299286,9.196158,-3.559257
35.580153,0.234191,9.148122,-3.694984
35.613509,0.196182,9.151714,-3.583350
35.646787,0.220873,9.183288,-3.510324
35.680115,0.219825,9.159046,-3.615074
35.713449,0.199624,9.147524,-3.685107
35.746849,0.221771,9.169072,-3.538457
35.780121,0.263821,9.190621,-3.490422
35.813451,0.221472,9.157400,-3.529030
35.846818,0.172089,9.170868,-3.621659
35.880130,0.228654,9.206483,-3.600858
35.913449,0.204562,9.180445,-3.588737
35.946788,0.222220,9.145279,-3.607742
35.980166,0.248407,9.155155,-3.565842
36.013453,0.220125,9.127472,-3.619863
36.046790,0.228205,9.137647,-3.686454
36.080131,0.195134,9.144381,-3.650839
36.113439,0.220125,9.143783,-3.636922
36.146833,0.246163,9.139144,-3.576915
36.180136,0.201868,9.147973,-3.562400
36.213437,0.244217,9.125077,-3.579310
36.246834,0.189897,9.152911,-3.577065
36.280145,0.189897,9.141837,-3.581554
36.313445,0.176429,9.187329,-3.523044
36.346793,0.264569,9.196607,-3.554170
36.380119,0.213989,9.150217,-3.642908
36.413566,0.185557,9.161889,-3.596219
36.446778,0.174484,9.131961,-3.656076
36.480125,0.178374,9.126873,-3.643955
36.513479,0.229852,9.136899,-3.598614
36.546797,0.186305,9.158448,-3.587989
36.580114,0.163560,9.163087,-3.598165
36.613450,0.180320,9.160094,-3.585894
36.646815,0.116871,9.149170,-3.537410
36.680102,0.148147,9.190022,-3.588737
36.713450,0.228205,9.201844,-3.554619
36.746787,0.178823,9.140341,-3.480096
36.780173,0.156527,9.107569,-3.580806
36.813452,0.140664,9.107270,-3.752746
36.846901,0.132733,9.150517,-3.638868
36.880097,0.100410,9.158298,-3.608340
36.913449,0.093826,9.143334,-3.562550
36.946781,0.178075,9.178350,-3.547735
36.980124,0.179422,9.186431,-3.508529
37.013457,0.145154,9.157849,-3.516759
37.046781,0.176130,9.132260,-3.623305
37.080110,0.135577,9.162338,-3.509426
37.113442,0.191094,9.193763,-3.527832
37.146800,0.155928,9.191668,-3.535913
37.180080,0.165355,9.151265,-3.604599
37.213461,0.088888,9.125975,-3.642908
37.246837,0.162961,9.137049,-3.629141
37.280111,0.210099,9.168623,-3.580507
37.313439,0.180769,9.171317,-3.610286
37.346841,0.156377,9.157550,-3.557162
37.380115,0.188101,9.186281,-3.537859
37.413478,0.159220,9.196158,-3.553721
37.446789,0.150092,9.180295,-3.622257
37.480121,0.215486,9.200647,-3.525139
37.513502,0.162512,9.160543,-3.472614
37.546792,0.189747,9.185533,-3.507182
37.580110,0.176279,9.184486,-3.550578
37.613486,0.160118,9.195709,-3.497305
37.646804,0.142460,9.179996,-3.482790
37.680108,0.196930,9.199749,-3.512719
37.713449,0.161315,9.151714,-3.526037
37.746792,0.173735,9.164284,-3.533669
37.780081,0.181367,9.161590,-3.435952
37.813479,0.115225,9.101583,-3.530825
37.846796,0.106246,9.179398,-3.590683
37.880166,0.221771,9.216210,-3.548633
37.913462,0.201719,9.154258,-3.542348
37.946795,0.126299,9.166528,-3.516609
37.980141,0.135128,9.191369,-3.534417
38.013428,0.167899,9.175657,-3.550578
38.046790,0.149942,9.200497,-3.513018
38.080134,0.181068,9.165481,-3.524690
38.113345,0.215336,9.186730,-3.538008
38.146779,0.141113,9.166079,-3.614775
38.180122,0.122258,9.161141,-3.652784
38.213450,0.067339,9.150517,-3.628841
38.246827,0.168049,9.177901,-3.606994
38.280128,0.119116,9.172215,-3.492367
38.313444,0.187203,9.133906,-3.469172
38.346795,0.136325,9.174759,-3.631834
38.380131,0.110436,9.168923,-3.583500
38.413415,0.066142,9.168474,-3.446427
38.446808,0.145004,9.180744,-3.467077
38.480041,0.162363,9.208279,-3.473362
38.513426,0.158771,9.249281,-3.452712
38.546777,0.161465,9.221298,-3.451215
38.580112,-0.024392,9.131961,-3.465581
38.613401,0.092779,9.145279,-3.642160
38.646779,0.209201,9.172813,-3.806468
38.679143,0.211296,9.164284,-3.703214
38.713394,0.057613,9.147823,-3.528132
38.746830,0.104750,9.149020,-3.536212
38.780115,0.173885,9.168773,-3.617918
38.813477,0.128693,9.149469,-3.647996
38.846791,0.140515,9.138246,-3.587989
38.880126,0.186156,9.176704,-3.490571
38.913661,0.165355,9.130913,-3.531873
38.946787,0.114477,9.166379,-3.530227
38.980140,0.133930,9.188227,-3.546987
39.013458,0.127945,9.209925,-3.531873
39.046845,0.072577,9.112807,-3.532471
39.080172,0.114327,9.147823,-3.520201
39.112891,0.113280,9.168174,-3.508229
39.146786,0.153683,9.195559,-3.606694
39.180126,0.075270,9.180146,-3.597267
39.213467,0.058660,9.160393,-3.557162
39.247069,0.080508,9.149918,-3.525737
39.279270,0.034119,9.137797,-3.381631
39.313448,0.153384,9.252723,-3.447175
39.347072,0.198277,9.244792,-3.523493
39.380129,0.179272,9.234017,-3.614027
39.413445,0.034717,9.165930,-3.476954
39.446805,0.038159,9.207830,-3.474260
39.480135,0.232695,9.315273,-3.517357
39.513458,0.153234,9.220699,-3.504638
39.546765,0.160118,9.240302,-3.395398
39.579338,0.104900,9.206333,-3.445379
39.613455,0.100261,9.185832,-3.534866
39.646829,0.021848,9.181193,-3.522894
39.680164,0.112083,9.202892,-3.462588
39.713458,0.169695,9.172664,-3.553272
39.746829,0.123156,9.131213,-3.668497
39.780162,0.121510,9.112807,-3.694684
39.813455,0.149344,9.175058,-3.540851
39.846787,0.146500,9.185383,-3.531125
39.879772,0.054919,9.139443,-3.585744
39.913185,0.066292,9.088265,-3.605198
39.946871,0.151439,9.101733,-3.654580
39.979833,0.159519,9.148272,-3.553421
40.013047,0.107294,9.159046,-3.526486
40.046780,0.088439,9.139293,-3.513766
40.080120,0.058959,9.166079,-3.595321
40.113445,0.110436,9.161889,-3.424728
40.145786,0.146650,9.182540,-3.506882
40.180133,0.155778,9.205884,-3.461990
40.213500,0.110287,9.226386,-3.516310
40.246635,0.094425,9.231473,-3.590533
40.280114,0.078563,9.128968,-3.574671
40.313456,0.200222,9.187778,-3.595770
40.346811,0.165056,9.205735,-3.462588
40.380057,0.150990,9.183737,-3.490571
40.413447,0.209051,9.197504,-3.505835
40.446777,0.105798,9.165032,-3.436850
40.480121,0.061054,9.167725,-3.406921
40.513448,0.104151,9.130764,-3.544144
40.546782,0.171491,9.242098,-3.589635
40.580134,0.104301,9.178500,-3.627495
40.613448,0.190047,9.180744,-3.507780
40.646780,0.090085,9.245989,-3.507331
40.680114,0.077365,9.266939,-3.495659
40.713463,0.148895,9.161740,-3.519901
40.746784,0.174783,9.126125,-3.521996
40.780116,0.089337,9.115051,-3.493714
40.813447,0.265467,9.221447,-3.536811
40.846785,0.198726,9.181942,-3.603402
40.880135,0.006135,8.931888,-3.352900
40.913559,0.083650,9.160692,-3.531424
40.946792,0.203215,9.190172,-3.576616
40.980127,0.168648,9.220849,-3.655029
41.013156,0.110137,9.169372,-3.503740
41.046778,0.068237,9.157101,-3.518704
41.080126,0.145303,9.216958,-3.511821
41.113481,0.180619,9.232222,-3.485184
41.146791,0.145603,9.206782,-3.554619
41.180132,0.110137,9.200198,-3.492068
41.213470,0.178374,9.181642,-3.546089
41.246800,0.109539,9.172813,-3.542198
41.280005,0.136474,9.188676,-3.488476
41.313427,0.095323,9.171467,-3.444182
41.346788,0.122558,9.218454,-3.385971
41.380122,0.185408,9.237309,-3.452562
41.413456,0.168348,9.166977,-3.536212
41.445798,0.059558,9.180595,-3.491170
41.480113,0.131237,9.182540,-3.540552
41.513440,0.196631,9.179248,-3.530376
41.546778,0.152037,9.152163,-3.454956
41.579736,0.132584,9.194362,-3.453610
41.612931,0.144405,9.192566,-3.569433
41.646783,0.171192,9.177602,-3.449719
41.680112,0.094125,9.185383,-3.470070
41.713452,0.195583,9.287440,-3.465282
41.746777,0.230151,9.177153,-3.535614
41.780112,0.179871,9.158597,-3.451066
41.813452,0.123755,9.118643,-3.506733
41.846774,0.202018,9.135253,-3.516759
41.880112,0.169845,9.175956,-3.589934
41.913463,0.161764,9.165481,-3.645601
41.946829,0.259481,9.243445,-3.561203
41.980136,0.157574,9.233568,-3.526486
42.013470,0.171341,9.125526,-3.537859
42.046712,0.246761,9.126873,-3.499400
42.080117,0.253794,9.200647,-3.466479
42.113465,0.207255,9.174160,-3.595022
42.146745,0.131087,9.142735,-3.587540
42.180076,0.194087,9.168623,-3.509426
42.213460,0.193339,9.118792,-3.460344
42.246820,0.134828,9.078239,-3.590832
42.280110,0.265916,9.126574,-3.721919
42.313458,0.225811,9.116997,-3.674183
42.346811,0.224315,9.149319,-3.580806
42.380107,0.184510,9.210523,-3.600110
42.413448,0.212942,9.203490,-3.589785
42.446809,0.173436,9.179398,-3.511821
42.480109,0.221472,9.211122,-3.492517
42.513444,0.253944,9.180894,-3.502692
42.546807,0.236286,9.159046,-3.572426
42.580445,0.144555,9.130315,-3.623754
42.613492,0.195883,9.129417,-3.623005
42.646788,0.248707,9.168773,-3.598464
42.680170,0.209051,9.182540,-3.678074
42.713511,0.187353,9.127172,-3.655478
42.746789,0.202018,9.111011,-3.630787
42.780108,0.215037,9.231773,-3.531274
42.813515,0.229403,9.187029,-3.518704
42.846778,0.307816,9.170120,-3.542497
42.880146,0.172538,9.180595,-3.559856
42.913473,0.235688,9.100835,-3.677176
42.946799,0.293599,9.071655,-3.665205
42.980204,0.333704,9.168174,-3.757085
43.013479,0.237633,9.206633,-3.486082
43.046799,0.134679,9.146476,-3.507182
43.080175,0.284920,9.226685,-3.646948
43.113461,0.256488,9.201844,-3.628393
43.146789,0.229702,9.149020,-3.632134
43.180154,0.209201,9.108617,-3.605348
43.213455,0.274146,9.115650,-3.484735
43.246836,0.240626,9.220699,-3.458249
43.280114,0.215187,9.204987,-3.529329
43.313464,0.175531,9.130913,-3.448971
43.346793,0.225662,9.281903,-3.433258
43.380115,0.237633,9.230576,-3.544293
43.413484,0.200671,9.089462,-3.580956
43.446799,0.142310,9.194362,-3.598464
43.480139,0.132733,9.099937,-3.707404
43.513668,0.187203,9.320661,-3.440591
43.546789,0.165355,9.318865,-3.382978
43.580119,0.098764,9.113555,-3.388515
43.613436,0.182564,9.192417,-3.470669
43.646864,0.217132,9.114453,-3.558659
43.680124,0.240027,9.092605,-3.528281
43.713493,0.256338,9.236711,-3.588438
43.746786,0.209949,9.174160,-3.572426
43.780125,0.220274,9.194661,-3.421287
43.813493,0.143807,9.300309,-3.380285
43.846793,0.173735,9.241799,-3.489524
43.880110,0.216384,9.188077,-3.483688
43.913463,0.251101,9.196008,-3.562101
43.946783,0.315896,9.216958,-3.450317
43.980260,0.209350,9.172215,-3.359933
44.013455,0.061204,9.185982,-3.509875
44.046776,0.245564,9.256913,-3.473512
44.079707,0.161914,9.337870,-3.362178
44.112942,0.140964,9.257661,-3.397942
44.146814,0.199773,9.208877,-3.452712
44.180100,0.172838,9.244043,-3.387916
44.213401,0.144256,9.084225,-3.533220
