time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
22.575713,0.007949,-0.001621,0.004763
22.605704,0.008616,0.000995,0.004309
22.635696,0.008651,-0.000178,0.007290
22.675685,0.011376,-0.003549,0.007984
22.705676,0.009928,-0.001031,0.007499
22.735668,0.009732,-0.001197,0.007677
22.775657,0.005267,-0.000372,0.007879
22.805649,0.007018,-0.000778,0.007284
22.835640,0.009705,0.001656,0.008161
22.875629,0.006172,0.003277,0.008425
22.905621,0.008445,0.000251,0.007772
22.935613,0.008096,0.000821,0.007796
22.975601,0.009780,-0.000789,0.007589
23.005593,0.009708,-0.000068,0.007262
23.035585,0.005581,0.000790,0.007947
23.075574,0.005329,0.002182,0.009023
23.105565,0.007109,0.000766,0.007542
23.135557,0.007612,-0.001576,0.009802
23.175546,0.011598,0.000857,0.006406
23.205538,0.010414,0.002283,0.005636
23.235529,0.010676,0.000198,0.008408
23.275518,0.007815,-0.000155,0.007363
23.305510,0.005254,-0.001223,0.004828
23.335502,0.007854,0.002033,0.006064
23.375490,0.008783,0.000964,0.008079
23.405482,0.009277,-0.001547,0.005776
23.435474,0.010500,0.003175,0.005236
23.475463,0.004810,0.003416,0.010219
23.505454,0.008689,-0.000300,0.007656
23.535446,0.008383,-0.000685,0.008621
23.575435,0.007692,0.000913,0.004976
23.605427,0.007955,-0.000997,0.007100
23.635418,0.009986,-0.001205,0.007682
23.675407,0.010379,-0.000064,0.006653
23.705399,0.011311,0.000919,0.009958
23.735390,0.009620,0.001280,0.008796
23.775379,0.004990,0.003236,0.007681
23.805371,0.003193,0.002144,0.006462
23.835363,0.005638,0.002246,0.007084
23.875352,0.008922,0.000342,0.007799
23.905343,0.010181,0.001112,0.006657
23.935335,0.008869,-0.000545,0.007004
23.975324,0.008834,0.000794,0.008141
24.019064,0.004838,0.000808,0.005983
24.049056,0.006007,-0.000687,0.009574
24.079047,0.003925,-0.000243,0.005943
24.119036,0.011100,-0.001903,0.009881
24.149028,0.013265,0.000805,0.009077
24.179020,0.011252,-0.001525,0.006995
24.219008,0.006310,0.000630,0.006230
24.249000,0.005171,0.000547,0.007528
24.278992,0.005547,-0.001812,0.009020
24.318981,0.007045,-0.000657,0.006476
24.348972,0.007445,-0.003087,0.007637
24.378964,0.007522,0.000952,0.010141
24.418953,0.010616,0.000738,0.006453
24.448944,0.007991,0.000866,0.006115
24.478936,0.006680,0.000572,0.006807
24.518925,0.004385,0.000353,0.006072
24.548917,0.006865,0.001814,0.007815
24.578907,0.007269,-0.000249,0.009837
24.608898,0.007833,-0.000556,0.009007
24.638890,0.006747,0.000334,0.008854
24.678879,0.006961,0.002301,0.006438
24.708871,0.009784,-0.000025,0.005459
24.738862,0.006728,-0.000502,0.009657
24.778851,0.007768,-0.000683,0.006267
24.808843,0.007176,0.002908,0.006664
24.838834,0.009010,0.000022,0.008087
24.878823,0.009035,0.000461,0.007786
24.908815,0.004795,0.004110,0.007940
24.938807,0.005275,0.001009,0.007630
24.978795,0.009373,-0.003846,0.008933
25.008787,0.006275,-0.001378,0.007389
25.038779,0.007493,-0.001279,0.006732
25.078768,0.008617,-0.002190,0.009812
25.108762,0.008166,0.000387,0.007823
25.138754,0.007356,-0.004694,0.007909
25.178743,0.007848,-0.003610,0.007247
25.208734,0.006183,0.001121,0.005932
25.238726,0.005665,0.002292,0.009969
25.278715,0.007486,0.000218,0.006123
25.308707,0.007684,0.001831,0.006438
25.338698,0.009709,0.001050,0.005999
25.378687,0.009674,-0.000157,0.007724
25.408679,0.011782,0.002720,0.005251
25.438670,0.007745,0.003268,0.005186
25.478659,0.008311,0.001975,0.009710
25.508651,0.004969,0.001911,0.007150
25.538643,0.002870,0.001910,0.007693
25.578632,0.007733,-0.000932,0.007607
25.608623,0.006962,-0.000092,0.007601
25.638615,0.015271,-0.001376,0.005592
25.678604,0.017628,-0.002375,0.007823
25.708595,0.014070,-0.002106,0.008392
25.738587,0.011005,0.001244,0.007217
25.778576,0.000550,0.001051,0.007606
25.808568,0.003663,-0.001132,0.006528
25.838559,0.006738,0.000034,0.006938
25.878548,0.009113,0.002305,0.007142
25.908540,0.012155,-0.001689,0.005503
25.938531,0.008543,0.003569,0.005673
25.978520,0.003034,0.003614,0.008460
26.008512,0.000468,0.003001,0.006641
26.038503,-0.000125,-0.000530,0.006081
26.078492,-0.000028,0.003400,0.008891
26.108481,0.011451,-0.002702,0.007715
26.138473,0.016935,-0.000130,0.007432
26.178462,0.010594,-0.000763,0.005857
26.208453,0.009464,0.000371,0.008885
26.238445,0.004875,-0.000275,0.007264
26.278434,0.004192,0.000241,0.008153
26.308425,0.011936,0.000813,0.006280
26.338417,0.007489,-0.001122,0.008641
26.378406,0.006245,-0.002484,0.004830
26.408397,0.008063,0.000035,0.009025
26.438389,0.012609,-0.001949,0.009512
26.478378,0.005253,-0.001359,0.007396
26.508370,0.005955,-0.000416,0.007153
26.538361,0.006603,0.000008,0.007824
26.578350,0.007186,0.001273,0.008905
26.608342,0.008974,0.000896,0.007096
26.638333,0.007380,0.000794,0.008840
26.678322,0.005912,0.001817,0.007435
26.708314,0.006694,-0.001407,0.006051
26.738306,0.006430,0.000441,0.006630
26.778294,0.004298,0.001640,0.006841
26.808286,0.005959,-0.000625,0.008280
26.838278,0.010685,-0.002112,0.009666
26.878267,0.010175,0.000830,0.007743
26.908258,0.010750,-0.006100,0.007514
26.938250,0.011089,0.000165,0.008571
26.978239,0.009398,-0.000831,0.008373
27.008230,0.005426,0.000733,0.005287
27.038222,0.007883,0.001771,0.008918
27.078211,0.010973,0.002149,0.007611
27.108202,0.003945,0.001001,0.006713
27.138194,0.007172,0.000912,0.006164
27.178183,0.005644,0.002576,0.009317
27.208175,0.006344,-0.002583,0.007564
27.238166,0.005709,-0.000787,0.008925
27.278155,0.005462,0.000293,0.009883
27.308147,0.004698,0.001122,0.007332
27.338138,0.009919,0.002287,0.006247
27.378127,0.008452,0.001962,0.007355
27.408119,0.008245,-0.000284,0.006082
27.438110,0.007247,0.000933,0.008493
27.478099,0.006856,0.002501,0.006666
27.508091,0.007820,-0.001550,0.006379
27.538083,0.007432,-0.000971,0.008945
27.578071,0.010240,-0.002712,0.006428
27.608063,0.008337,-0.001842,0.007662
27.638055,0.010545,-0.000112,0.009469
27.678044,0.008756,0.001722,0.008892
27.708035,0.005022,0.001658,0.007169
27.738027,0.004376,0.003200,0.007173
27.778016,0.005539,0.003148,0.006035
27.808007,0.011671,0.001531,0.009044
27.837999,0.004101,0.001771,0.006590
27.877988,0.010935,-0.000121,0.005574
27.907979,0.009837,0.001967,0.008949
27.937971,0.007629,0.000446,0.006860
27.977960,0.008113,-0.000047,0.006732
28.010453,0.009599,-0.001090,0.009460
28.050441,0.013096,-0.000763,0.009852
28.080433,0.013752,-0.001713,0.007102
28.110425,0.006270,0.001606,0.008029
28.150414,0.003864,0.000603,0.005094
28.180405,0.003257,0.000469,0.007767
28.210397,0.003804,0.004452,0.005770
28.250386,0.008689,0.003000,0.005365
28.280377,0.011593,-0.000225,0.008116
28.310369,0.008812,0.002430,0.005198
28.350358,0.007354,-0.001091,0.005819
28.380349,0.007289,0.000827,0.008280
28.410341,0.008981,0.002854,0.009078
28.450330,0.008001,0.002066,0.005189
28.480321,0.014974,-0.002429,0.006953
28.510313,0.007811,0.000239,0.007725
28.550302,0.009478,-0.001585,0.008246
28.570295,0.004306,0.001038,0.006994
28.610284,0.009085,-0.003483,0.008828
28.640275,0.007683,0.001816,0.008003
28.670267,0.006144,-0.001401,0.007248
28.710256,0.010248,-0.000866,0.007845
28.740247,0.011502,0.001430,0.006843
28.770239,0.008868,-0.002863,0.006989
28.810228,0.007379,0.000806,0.007321
28.840219,0.003575,0.000766,0.006918
28.870211,0.003844,0.002233,0.009133
28.910200,0.005790,-0.000718,0.008250
28.940191,0.007389,0.001942,0.004365
28.970183,0.007857,-0.000159,0.007870
29.010172,0.010704,-0.000223,0.008522
29.040164,0.008740,0.000710,0.009009
29.070155,0.008891,0.000132,0.006819
29.110144,0.007870,0.002440,0.004117
29.140136,0.009361,0.002820,0.008288
29.170127,0.009960,-0.000393,0.007468
29.210116,0.006131,-0.000433,0.006567
29.240108,0.008690,0.000052,0.007858
29.280097,0.003665,0.000861,0.006686
29.310088,0.006833,-0.000670,0.004079
29.340080,0.009162,-0.000622,0.005480
29.370071,0.009808,-0.000804,0.007143
29.410060,0.008646,-0.001352,0.008668
29.440052,0.008205,-0.001710,0.007834
29.480041,0.007172,-0.000516,0.009505
29.510032,0.010951,0.000484,0.007038
29.540024,0.010487,0.000616,0.006587
29.580013,0.004884,0.003240,0.006891
29.610005,0.005854,-0.000775,0.007976
29.639996,0.006027,-0.000245,0.007849
29.679985,0.005038,-0.001784,0.005874
29.709977,0.007061,0.001264,0.005953
29.739968,0.008888,-0.000095,0.007355
29.779957,0.008243,-0.001048,0.007334
29.809949,0.009001,0.004317,0.004970
29.839940,0.006189,0.001071,0.006252
29.879929,0.005834,0.000840,0.005134
29.909921,0.009291,0.000331,0.007770
29.939912,0.009756,0.001542,0.006249
29.979901,0.010296,0.000670,0.009385
30.009893,0.005389,-0.000107,0.007906
30.039884,0.005950,-0.000299,0.006425
30.079873,0.007034,0.000785,0.008164
30.109865,0.005051,-0.001719,0.005171
30.139857,0.006516,-0.000943,0.007551
30.179845,0.012431,0.000895,0.007252
30.209837,0.013340,-0.001880,0.007036
30.239829,0.010942,-0.000651,0.008479
30.279817,0.009054,0.000960,0.006017
30.309809,0.005368,0.001623,0.006339
30.339801,0.003181,0.002420,0.008877
30.379790,0.005193,0.002894,0.007167
30.409781,0.008105,-0.000244,0.007666
30.439773,0.008652,0.001174,0.006204
30.479762,0.009705,0.002864,0.006855
30.509753,0.008123,0.000371,0.007494
30.539745,0.007095,0.000948,0.007973
30.579734,0.009931,-0.000570,0.009847
30.609725,0.009573,0.000421,0.008078
30.639717,0.010837,-0.000658,0.005017
30.679706,0.011858,0.001523,0.008044
30.709697,0.010407,0.001689,0.008297
30.739689,0.004775,0.000330,0.006905
30.779678,0.009489,-0.000822,0.008337
30.809669,0.008925,-0.000018,0.007083
30.839661,0.005045,-0.000727,0.009701
30.879650,0.006408,-0.002190,0.008366
30.909641,0.012224,0.003225,0.008011
30.939633,0.006989,0.001091,0.010650
30.979622,0.009761,-0.000646,0.006368
31.009613,0.008284,0.001120,0.007293
31.039605,0.008383,0.000858,0.007663
31.079594,0.006605,-0.001448,0.007796
31.109586,0.007556,0.000395,0.005509
31.139577,0.006481,-0.002315,0.009235
31.179565,0.008617,-0.001711,0.008640
31.209558,0.008755,0.001351,0.007894
31.239549,0.008910,-0.001917,0.008693
31.279537,0.006259,0.000781,0.007377
31.309530,0.007886,0.000729,0.008271
31.339521,0.009497,0.000204,0.006806
31.379509,0.008762,-0.000587,0.006360
31.409502,0.005778,-0.001290,0.007106
31.439493,0.008127,-0.001499,0.009513
31.479481,0.005292,0.000337,0.008358
31.509474,0.008034,0.001168,0.007549
31.539465,0.005641,0.001126,0.010407
31.579453,0.010117,0.000253,0.007539
31.609446,0.008710,-0.002383,0.006074
31.639437,0.007874,-0.000474,0.007914
31.679425,0.011955,-0.000759,0.007398
31.709418,0.009601,0.002099,0.006639
31.739409,0.007583,0.000349,0.006467
31.779397,0.003149,0.000725,0.007764
31.809390,0.003537,-0.001890,0.007354
31.839381,0.007809,0.002771,0.006769
31.879369,0.008013,-0.000273,0.006304
31.909362,0.008579,-0.001900,0.008592
31.939354,0.008213,0.000665,0.008657
31.979341,0.004976,0.001035,0.007429
32.016834,0.007317,0.000976,0.007482
32.046825,0.007217,0.002849,0.008183
32.076817,0.005970,0.001185,0.008627
32.116806,0.010987,0.000398,0.011170
32.146797,0.010279,-0.001519,0.007863
32.176789,0.005337,0.000273,0.006870
32.216778,0.008553,-0.002788,0.006446
32.246769,0.006399,0.002339,0.007698
32.276761,0.006829,0.001635,0.005841
32.316750,0.009944,-0.001332,0.008437
32.346741,0.009465,-0.000557,0.007189
32.386730,0.007065,-0.001814,0.009200
32.416722,0.008460,0.000637,0.007527
32.446713,0.010126,0.000482,0.004114
32.476705,0.004869,0.002486,0.007967
32.516694,0.003211,0.002725,0.008020
32.546685,0.005490,0.001219,0.007049
32.576675,0.008097,-0.000207,0.004999
32.606666,0.010392,-0.001290,0.007493
32.636657,0.011613,0.000825,0.006330
32.676647,0.012313,-0.000438,0.005616
32.706638,0.011664,-0.003452,0.003640
32.736629,0.008030,-0.000967,0.008611
32.776619,0.000850,0.002249,0.008334
32.806610,0.001751,0.003892,0.007961
32.836601,0.011756,0.002461,0.007908
32.876591,0.016835,0.000003,0.007341
32.906582,0.013643,-0.000091,0.007625
32.936573,0.005695,0.001199,0.006083
32.976562,0.003354,0.000663,0.007273
33.006554,0.006784,0.002895,0.007020
33.036545,0.013110,-0.001864,0.005608
33.076534,0.013361,-0.002868,0.005792
33.106526,0.006322,-0.000750,0.007493
33.136518,-0.001368,-0.000552,0.008736
33.176507,-0.002416,0.001560,0.005491
33.206499,0.001157,0.005969,0.008232
33.236490,0.006173,0.002595,0.004062
33.276479,0.011298,0.002481,0.007037
33.306471,0.010241,-0.017211,0.008417
33.336462,0.023789,-0.072138,0.011259
33.376451,0.013052,-0.033809,0.007597
33.406443,0.007010,-0.006207,0.004731
33.436434,0.015737,-0.004634,0.007780
33.476423,0.010923,0.002709,0.006481
33.506415,0.006832,0.010115,0.006109
33.536406,0.006150,0.002912,0.008108
33.576395,0.006984,0.000921,0.005447
33.606387,0.012125,-0.007669,0.006520
33.636378,0.008939,-0.008271,0.005776
33.676367,0.004937,0.001970,0.003838
33.706359,-0.000336,0.010196,0.007679
33.736350,0.007092,0.007950,0.008038
33.776339,0.002175,0.018553,0.005703
33.806331,0.000713,0.014988,0.008619
33.836322,-0.002539,0.016708,0.008404
33.876311,-0.000244,0.010108,0.006848
33.906303,0.006076,0.005264,0.007344
33.936294,0.006276,0.004375,0.007871
33.976283,0.004749,0.004702,0.007387
34.006275,0.007322,0.000627,0.006548
34.036266,0.008277,0.000868,0.009797
34.076255,0.007767,0.001037,0.008983
34.106247,0.013104,-0.000365,0.006360
34.136238,0.010933,-0.001686,0.006436
34.176227,0.007601,-0.000185,0.007446
34.206219,0.006349,0.002009,0.008372
34.236210,0.006561,0.000685,0.007791
34.276199,0.005151,-0.000523,0.007689
34.306191,0.009008,0.000315,0.007192
34.336182,0.008379,-0.000011,0.008580
34.376171,0.005166,0.001250,0.005145
34.406163,0.008050,0.000758,0.010257
34.436154,0.005293,-0.001130,0.006547
34.476143,0.009177,-0.001741,0.006943
34.506135,0.007564,0.000021,0.007083
34.536126,0.006660,0.000823,0.008463
34.576115,0.011465,-0.002059,0.007484
34.606107,0.007241,-0.000174,0.007558
34.636098,0.011498,-0.000535,0.009654
34.676087,0.006931,0.001005,0.009813
34.706079,0.003929,0.003367,0.006015
34.736070,0.005759,0.002093,0.005974
34.776059,0.004673,0.002416,0.006120
34.806051,0.006310,0.000293,0.008529
34.836042,0.008391,0.003956,0.006603
34.876031,0.011014,0.001656,0.005254
34.906023,0.007841,-0.002464,0.010028
34.936014,0.008263,0.001072,0.008220
34.976003,0.008678,0.001829,0.007404
35.005995,0.006813,0.000749,0.006201
35.035986,0.006240,0.001496,0.008995
35.075975,0.009261,0.002152,0.006707
35.105967,0.009829,-0.000236,0.005324
35.135958,0.006316,0.003864,0.006522
35.175947,0.008188,0.001660,0.007619
35.205939,0.013187,-0.001088,0.005328
35.235930,0.003830,0.001730,0.004999
35.275919,0.010420,-0.000280,0.006879
35.305911,0.006563,0.000560,0.006676
35.335902,0.007165,0.000179,0.010185
35.375891,0.007428,-0.002129,0.009667
35.405883,0.009020,0.002147,0.008418
35.435874,0.008157,0.000951,0.007876
35.475863,0.006601,0.003182,0.007393
35.505854,0.009953,0.001558,0.007783
35.535846,0.010541,0.000888,0.006083
35.575835,0.001854,-0.000604,0.008546
35.605826,-0.006152,0.002300,0.005146
35.635818,-0.001588,0.000436,0.005559
35.675807,0.037623,-0.014427,0.005799
35.705798,0.025548,-0.001641,0.007928
35.735790,0.005285,0.003247,0.007302
35.775779,-0.009598,0.007069,0.007090
35.805770,0.009496,-0.000215,0.006775
35.845759,0.023361,-0.000692,0.008756
35.875751,0.006197,0.006621,0.007963
35.905742,0.002757,-0.002039,0.006012
35.935734,0.007573,-0.001226,0.005903
35.975723,0.007996,0.002965,0.006459
36.005714,0.005928,0.002860,0.008457
36.035706,0.008175,0.002313,0.006663
36.075695,0.009080,0.000462,0.009451
36.105686,0.008849,0.000348,0.008584
36.135677,0.003989,0.002461,0.006547
36.175666,0.009150,0.001775,0.006540
36.205657,0.012840,-0.000046,0.008647
36.245646,0.011220,-0.000307,0.008413
36.275637,0.011763,-0.000168,0.008142
36.305629,0.005997,0.000330,0.005709
36.345618,0.005278,0.000672,0.009325
36.375609,0.006973,-0.001129,0.007620
36.405601,0.008282,0.001557,0.005975
36.445590,0.005173,0.001638,0.008824
36.475581,0.003243,0.000581,0.009742
36.505573,0.004156,0.002053,0.007195
36.545562,0.005119,0.000485,0.006879
36.575553,0.007486,-0.002602,0.007825
36.605545,0.010012,0.002278,0.007476
36.645534,0.008527,0.002800,0.008212
36.675525,0.012349,-0.001143,0.005296
36.705517,0.007908,0.004380,0.006742
36.745506,0.008989,-0.001197,0.008036
36.775497,0.003589,0.002049,0.006486
36.805489,0.006484,-0.000689,0.005357
36.845478,0.005007,0.003558,0.007328
36.875469,0.008040,0.001049,0.009442
36.905461,0.005013,0.000025,0.006541
36.945450,0.008753,0.002013,0.008713
36.975441,0.010799,0.000165,0.008737
37.005433,0.010123,-0.000898,0.007853
37.045421,0.009567,0.000932,0.007770
37.075413,0.005444,0.003760,0.008541
37.105405,0.007548,0.001753,0.007229
37.145394,0.008841,0.003450,0.005243
37.175386,0.008200,0.001281,0.005194
37.205378,0.008811,0.000203,0.005922
37.245366,0.007819,-0.001207,0.005919
37.275358,0.008554,0.000840,0.007987
37.305350,0.005945,-0.002400,0.007484
37.345338,0.006903,-0.001192,0.007417
37.375330,0.007048,0.000540,0.006601
37.405321,0.008846,-0.000089,0.005682
37.445310,0.008394,0.000359,0.006055
37.475302,0.008248,-0.000287,0.006449
37.505293,0.009586,-0.000939,0.005971
37.545282,0.000662,0.001863,0.007849
37.575274,0.006487,-0.002147,0.007255
37.605265,0.006322,0.001631,0.006859
37.645254,0.005382,0.000946,0.005335
37.675246,0.008560,0.000433,0.007608
37.705237,0.012409,-0.001000,0.009591
37.745226,0.012173,-0.000905,0.007666
37.775218,0.010446,-0.000769,0.005460
37.805209,0.009446,0.001423,0.005186
37.845198,0.002940,0.003479,0.005851
37.875189,0.005017,0.003370,0.007727
37.905181,0.004873,0.001966,0.009235
37.945170,0.008650,0.002083,0.005873
37.975161,0.007714,-0.000570,0.006375
38.005153,0.008707,0.000583,0.005169
38.045142,0.007449,0.001055,0.009795
38.075133,0.008472,-0.000414,0.006071
38.105125,0.008755,0.002323,0.006522
38.145114,0.010775,0.001335,0.006364
38.175105,0.010011,0.001918,0.007646
38.205097,0.008437,0.001859,0.007494
38.245086,0.010650,0.001374,0.006213
38.275077,0.012044,0.003635,0.008945
38.305069,0.007519,0.000793,0.007244
38.345057,0.007359,-0.002317,0.005935
38.375049,0.011047,-0.000127,0.008892
38.405041,0.007361,-0.001513,0.008378
38.445029,0.007901,-0.001270,0.005929
38.475021,0.008630,0.000456,0.006228
38.505013,0.008107,-0.002034,0.007884
38.545001,0.009478,-0.000257,0.008937
38.574993,0.005725,0.001369,0.006896
38.604984,0.009184,0.000238,0.005622
38.644973,0.008603,0.000568,0.009863
38.674965,0.006075,0.002642,0.007050
38.704956,0.006727,0.001769,0.008552
38.744945,0.008524,-0.000561,0.008598
38.774937,0.007209,-0.001241,0.007410
38.804928,0.008482,-0.001836,0.006019
38.844917,0.006868,0.002109,0.006905
38.874909,0.007066,0.000358,0.008591
38.904900,0.005707,0.001124,0.009856
38.944889,0.005939,0.001308,0.008801
38.974881,0.010898,0.001837,0.004927
39.004872,0.005086,0.002123,0.008328
39.044861,0.010275,0.000142,0.006673
39.074852,0.002199,-0.000021,0.005261
39.104844,0.007200,0.000445,0.005784
39.144833,0.009304,0.000643,0.009964
39.174824,0.007630,-0.000148,0.005985
39.204816,0.007711,0.002835,0.005527
39.244805,0.008849,0.002203,0.009462
39.274796,0.007701,-0.001305,0.008756
39.304788,0.009941,0.001436,0.006747
39.344777,0.007649,0.001704,0.007669
39.374768,0.006246,-0.001870,0.008542
39.404760,0.003955,-0.000954,0.006237
39.444749,0.006599,0.002754,0.007914
39.474740,0.010978,-0.000097,0.008242
39.504732,0.009699,0.000003,0.007035
39.544720,0.008720,0.002078,0.006798
39.574712,0.008856,-0.000049,0.007362
39.604704,0.005989,-0.000365,0.008595
39.644692,0.005463,-0.000309,0.006656
39.674684,0.007686,0.002064,0.009926
39.704675,0.008697,-0.000267,0.008698
39.744664,0.010632,0.002365,0.007364
39.774656,0.008172,0.000898,0.007915
39.804647,0.007220,0.000916,0.006743
39.844636,0.009336,-0.000787,0.005179
39.874628,0.008978,0.001030,0.007736
39.904619,0.007456,-0.001413,0.005855
39.944608,0.008548,0.000316,0.004372
39.974600,0.008554,-0.000182,0.006364
40.004591,0.010433,-0.002926,0.007538
40.044580,0.007787,0.000754,0.006134
40.074571,0.005337,0.002208,0.005918
40.104563,0.004900,-0.000756,0.009872
40.144552,0.003536,0.001049,0.006410
40.174543,0.004979,0.003529,0.005604
40.204535,0.008097,0.000176,0.009287
40.244524,0.010637,0.000496,0.008107
40.274515,0.013191,0.000760,0.007628
40.304507,0.011041,0.003128,0.007831
40.344496,0.009962,-0.001673,0.008626
40.374487,0.008443,0.002128,0.006462
40.404479,0.008970,0.001696,0.006583
40.444468,0.007261,0.002682,0.007108
40.474459,0.006362,0.000902,0.010944
40.504451,0.005652,0.000552,0.008844
40.544439,0.008611,0.001766,0.009583
40.574431,0.006224,0.001684,0.007279
40.604423,0.006197,0.000633,0.006866
40.644411,0.006250,-0.000863,0.004836
40.674403,0.007697,0.001334,0.005608
40.704394,0.008751,0.000178,0.007818
40.744383,0.012015,0.002125,0.006931
40.774375,0.009042,0.001838,0.005720
40.804366,0.012807,0.002135,0.006856
40.844355,0.014055,-0.002852,0.009872
40.874347,0.006140,0.001766,0.004911
40.904338,0.006008,0.000354,0.006074
40.944327,0.002743,0.000847,0.007806
40.974319,0.005168,0.001406,0.007743
41.004310,0.008770,-0.000373,0.007152
41.044299,0.009125,0.000359,0.006612
41.074290,0.004974,0.003800,0.009823
41.104282,0.007807,0.001243,0.007830
41.144271,0.007512,0.003018,0.007672
41.174262,0.007987,0.004239,0.007750
41.204254,0.008412,0.001938,0.005994
41.244243,0.006507,-0.000472,0.005060
41.274234,0.010119,-0.001243,0.005834
41.304226,0.009034,0.000936,0.008919
41.344214,0.006848,0.000322,0.006249
41.374206,0.004480,-0.000675,0.005875
41.404198,0.007986,0.002928,0.009714
41.444186,0.006641,0.000231,0.007643
41.474178,0.007184,-0.003587,0.005790
41.504169,0.008759,0.002210,0.004545
41.544158,0.009291,0.001133,0.009021
41.574150,0.008953,0.000957,0.006736
41.604141,0.008082,0.000746,0.007703
41.644130,0.004886,0.004149,0.006706
41.674122,0.008445,-0.003976,0.008101
41.704113,0.008902,0.001192,0.009326
41.744102,0.006619,0.000514,0.006469
41.774094,0.006981,0.000827,0.006144
41.804085,0.010086,0.002729,0.006910
41.844074,0.006372,0.004198,0.006184
41.874065,0.005281,0.000932,0.007440
41.904057,0.005686,-0.000118,0.008601
41.944046,0.009318,0.001141,0.008294
41.974037,0.009460,-0.000612,0.008238
42.004029,0.007364,-0.000653,0.003857
42.044018,0.012240,-0.002719,0.008332
42.074009,0.009061,0.001878,0.007738
42.104001,0.009525,0.000184,0.006426
42.143989,0.007952,-0.001147,0.006549
42.173981,0.009201,0.000080,0.009421
42.203973,0.010666,0.000679,0.005507
42.243961,0.008326,-0.001739,0.008476
42.273953,0.007328,-0.001018,0.006022
42.303944,0.011032,-0.001321,0.005893
42.343933,0.010067,-0.000183,0.005392
42.373925,0.008549,0.001336,0.007732
42.403916,0.006609,-0.001940,0.009039
42.443905,0.004151,0.001287,0.007044
42.473897,0.004193,0.001133,0.006232
42.503888,0.008097,-0.001628,0.008970
42.543877,0.006689,0.000272,0.007883
42.573868,0.009595,0.001522,0.007709
42.603860,0.005033,0.001219,0.006276
42.643849,0.005915,0.001093,0.009349
42.673840,0.005902,0.000031,0.008932
42.703832,0.006413,0.001160,0.005585
42.743821,0.007207,0.001791,0.008709
42.773812,0.007205,0.001935,0.007641
42.803804,0.008995,0.002072,0.008693
42.843792,0.008253,0.001992,0.007048
42.873784,0.012135,-0.003876,0.009089
42.903776,0.004171,0.003297,0.008461
42.943764,0.010251,0.001145,0.007108
42.973756,0.008909,0.000277,0.007401
43.003747,0.005884,0.002529,0.009011
43.043736,0.006922,0.000323,0.007054
43.073728,0.007815,-0.001310,0.004530
43.103719,0.010570,0.002167,0.007505
43.143711,0.007156,0.001857,0.008756
43.173703,0.004591,-0.000455,0.007337
43.203694,0.001841,0.002475,0.003770
43.243683,0.004307,-0.000315,0.008336
43.273674,0.007698,0.002625,0.006177
43.303666,0.007476,0.001451,0.006064
43.343655,0.010903,-0.000132,0.006786
43.373646,0.009162,0.000944,0.008903
43.403638,0.009421,0.000136,0.006587
43.443627,0.010512,-0.001101,0.006131
43.473618,0.007403,0.000720,0.007872
43.503610,0.009228,-0.000803,0.008661
43.543598,0.006274,-0.000352,0.006415
43.573590,0.011182,0.002770,0.005196
43.603582,0.006165,0.000709,0.007151
43.643570,0.011502,0.000459,0.006478
43.673562,0.004894,-0.000203,0.004764
43.703553,0.010509,-0.000201,0.007202
43.743542,0.006914,-0.000697,0.009639
43.773534,0.006673,0.000499,0.005643
43.803525,0.007776,0.000344,0.007860
43.843514,0.011110,-0.001427,0.007210
43.873506,0.010183,-0.000276,0.009903
43.903497,0.010962,0.001463,0.006738
43.943486,0.007538,0.001397,0.007866
43.973477,0.003204,0.001136,0.008211
44.003469,0.005189,0.003585,0.006605
44.043458,0.004202,0.001654,0.010084
44.073449,0.005205,0.001695,0.006248
44.103441,0.008735,0.000461,0.008669
44.143426,0.007078,0.000170,0.008352
44.173417,0.007316,0.001686,0.007054
44.203409,0.003800,0.000419,0.006916
44.243397,0.008193,0.000982,0.007916
44.273389,0.007510,0.000041,0.006898
44.303381,0.008196,-0.000530,0.007668
44.343369,0.004342,0.003397,0.006152
44.373361,0.008062,0.000800,0.006893
44.403352,0.004398,0.002313,0.005104
44.443341,0.009911,0.003020,0.006049
44.473333,0.008297,-0.000800,0.009760
44.503324,0.005584,0.001089,0.006137
44.543313,0.008578,0.001295,0.007844
44.573305,0.010068,0.000382,0.008305
44.603296,0.013018,-0.002806,0.008716
44.643285,0.009766,-0.000201,0.004259
44.673276,0.007564,-0.001699,0.009851
44.703268,0.004315,0.001529,0.007104
44.743257,0.004739,-0.001446,0.007401
44.773248,0.007197,-0.000399,0.007782
44.803240,0.009000,0.002306,0.008847
44.843229,0.007099,-0.002361,0.007020
44.873220,0.008633,-0.000368,0.006298
44.903212,0.008859,0.000167,0.007140
44.943200,0.005047,-0.000210,0.007157
44.973192,0.008929,0.002253,0.005252
45.003184,0.006229,0.000205,0.005429
45.043172,0.008294,0.000929,0.007004
45.073164,0.011620,0.001178,0.007508
45.103155,0.009589,-0.000850,0.008188
45.143151,0.006627,0.001404,0.006920
45.173143,0.002692,0.000370,0.008994
45.203134,0.007801,0.000009,0.005942
45.243123,0.006436,0.001873,0.006120
45.273114,0.004840,0.000632,0.007619
45.303106,0.008427,-0.001500,0.008066
45.343095,0.011112,0.000947,0.006212
45.373086,0.011966,-0.002870,0.005157
