time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
43.749436,0.039929,-0.042659,0.029607
43.779427,0.066461,-0.064820,0.025114
43.809418,0.054787,-0.036875,0.012946
43.839410,0.012066,0.002165,0.001954
43.879398,-0.002258,0.027300,0.001565
43.909390,0.020342,0.025630,0.013136
43.949378,-0.033401,0.035065,0.029164
43.979366,-0.033615,0.041362,0.015478
44.009358,0.030257,0.022235,0.007997
44.051846,0.002280,-0.023854,0.012329
44.081838,-0.004716,-0.013262,0.014903
44.111829,0.033578,-0.004464,0.016051
44.151817,0.018221,-0.002860,0.031952
44.181809,0.012357,-0.005403,0.026348
44.211800,0.005318,0.005973,0.012537
44.251788,0.001707,0.020642,-0.001645
44.281780,0.003160,0.014411,-0.001552
44.311771,0.010028,0.006273,-0.008494
44.351760,0.011361,0.006043,0.004692
44.381751,0.020036,0.001894,0.008670
44.411742,0.019182,-0.017258,0.010925
44.451731,0.008359,-0.015697,0.006906
44.481722,0.027334,-0.005462,0.011947
44.511713,0.002331,-0.006093,0.007452
44.541705,-0.009764,0.005569,-0.002255
44.571694,0.020952,0.025867,-0.002105
44.611683,0.005092,-0.005236,0.021551
44.641674,-0.020478,-0.005633,0.020776
44.671665,0.004402,0.024200,0.000209
44.711654,0.027781,0.004323,-0.008742
44.741645,0.014808,-0.022839,0.013439
44.771637,0.000694,0.002008,0.025880
44.811625,-0.005726,0.008131,0.027416
44.841616,-0.023177,0.000542,0.019350
44.871608,-0.011222,-0.007509,-0.000594
44.911596,0.014116,-0.029446,-0.019148
44.941588,0.001137,-0.042363,-0.018203
44.971583,0.021164,-0.047106,-0.023147
45.011571,0.039346,-0.030791,-0.001089
45.041563,0.029980,-0.044112,0.023771
45.071554,0.019087,-0.035409,0.038291
45.111543,0.024985,0.014993,0.039371
45.141534,-0.004536,0.019502,0.033189
45.171525,-0.003552,0.020204,0.038277
45.211514,0.009608,-0.000164,0.016100
45.241505,0.005156,-0.002588,0.010230
45.271496,0.011644,0.006256,-0.004368
45.311485,-0.002459,-0.001344,-0.002552
45.341476,-0.003794,-0.004311,-0.000426
45.371467,0.021949,-0.000348,-0.006116
45.411456,0.013596,-0.009762,0.012225
45.441447,0.006747,-0.002531,0.023480
45.471439,0.031725,0.009552,0.025097
45.511427,0.007599,-0.005199,0.034230
45.541418,0.002481,-0.019657,0.026222
45.571410,0.019499,0.015038,0.005862
45.611398,-0.003166,0.011865,-0.004426
45.641390,0.004706,-0.014291,0.002102
45.671381,0.011422,-0.005602,-0.003757
45.711369,0.018612,0.013013,0.001460
45.741361,0.000577,0.008469,0.020192
45.771352,0.016238,-0.006916,0.032452
45.811341,0.015257,-0.007668,0.027384
45.841332,0.026163,-0.009504,0.014781
45.871323,0.020390,-0.002735,0.008694
45.911312,-0.003890,-0.002878,0.004770
45.941303,-0.009622,0.006826,0.007221
45.971290,-0.012180,0.017345,0.003982
46.011279,-0.004394,0.013465,0.002665
46.041270,0.021330,-0.003815,-0.006481
46.071261,0.035243,-0.015439,0.000845
46.111250,0.024597,-0.024563,0.020707
46.141241,0.003799,-0.008752,0.025884
46.171233,0.010861,-0.001002,0.014800
46.211221,-0.000227,0.010014,0.010672
46.241213,-0.017993,0.019363,-0.013541
46.271204,0.007427,0.022453,-0.007314
46.311192,-0.003214,0.004197,-0.012293
46.341184,0.015989,0.005980,-0.001256
46.371175,0.021677,0.001188,0.003076
46.411163,0.027251,-0.009818,0.011970
46.441155,0.010321,0.004911,0.006276
46.471146,0.025479,0.003902,-0.003343
46.511135,-0.004491,0.017293,0.004295
46.541126,-0.026815,0.021107,-0.002009
46.571117,0.015539,0.037211,-0.013138
46.611106,0.008968,0.025616,-0.008557
46.641097,-0.016791,0.009845,0.004382
46.671088,-0.000361,0.013741,0.007075
46.711077,0.006041,0.021809,-0.001027
46.741068,0.010602,0.010113,-0.004514
46.771060,0.005702,-0.001397,-0.005813
46.811048,-0.001193,0.014676,-0.007756
46.841039,0.017655,0.013137,-0.007061
46.871031,0.012857,0.013286,0.009531
46.911019,-0.012990,0.005995,0.002503
46.941011,0.006386,0.031003,0.005467
46.971002,0.012111,0.023706,-0.005593
47.010990,0.010064,0.006259,-0.000185
47.040982,0.015161,0.010831,0.006747
47.070973,0.007713,0.005229,0.004170
47.110961,0.003438,0.007304,0.003341
47.140953,-0.008507,0.020115,0.001875
47.170944,0.014988,0.008427,-0.003677
47.210933,0.008843,-0.015480,0.006364
47.240924,0.018708,0.000089,0.026522
47.270915,0.004957,0.000205,0.032572
47.310904,0.007891,-0.003405,0.010049
47.340895,0.021041,-0.000843,0.005131
47.370887,-0.006131,-0.015743,-0.001653
47.410875,-0.004528,-0.023138,-0.013317
47.440866,0.022183,-0.024447,-0.023563
47.470858,0.044898,-0.041568,0.003965
47.510846,0.014934,-0.047949,0.016239
47.540837,0.019280,-0.002628,0.022777
47.570829,0.001384,0.028378,0.038508
47.610817,-0.024243,0.022575,0.039441
47.640809,-0.002845,0.024507,0.028602
47.670800,0.014526,0.004871,0.028706
47.710788,0.005788,-0.035836,0.015981
47.740780,-0.011780,0.002782,0.009782
47.770771,-0.007712,0.019995,0.002863
47.810760,0.011560,-0.021229,0.021053
47.840751,-0.001324,-0.027561,0.013657
47.870742,0.015669,-0.000834,0.017662
47.910731,0.029406,-0.011006,0.010712
47.940722,0.012577,-0.022167,0.021167
47.970713,0.017414,-0.012905,0.023053
48.010702,0.001685,0.004878,0.031503
48.044444,-0.001227,-0.003096,0.012567
48.084432,0.031482,0.005465,0.004995
48.114424,0.005036,-0.004027,0.001814
48.144415,0.008010,-0.012001,0.015897
48.184404,-0.001824,-0.005527,0.007358
48.214395,0.012277,0.002002,0.000842
48.244386,0.013429,-0.002586,0.000104
48.284375,0.014753,-0.010031,0.007262
48.314366,0.004563,-0.007822,0.015050
48.344357,0.004394,0.001894,0.012574
48.384346,0.022475,0.004006,0.020748
48.414337,-0.004925,-0.000033,0.015327
48.444329,0.009779,-0.001308,0.005790
48.484317,0.020363,-0.001659,-0.000991
48.514308,0.003500,-0.007042,0.002988
48.544300,0.023027,-0.009648,0.000500
48.584288,0.000312,0.000440,0.008495
48.614279,-0.008266,-0.000749,-0.007074
48.644271,0.026036,0.006340,-0.002214
48.674262,0.009313,0.001031,0.003175
48.714250,0.013587,-0.008852,0.017245
48.744242,0.010251,0.007759,0.021003
48.774233,-0.001238,0.015059,0.020582
48.814222,0.016991,-0.004153,0.006252
48.844213,0.015410,-0.015865,0.001898
48.874204,0.006663,-0.008148,0.000860
48.914193,0.014552,0.007131,0.006018
48.944184,-0.007310,-0.004011,0.007242
48.974176,0.002769,-0.004460,0.015610
49.014165,0.016254,-0.008549,-0.002904
49.044156,0.017209,-0.006960,0.003714
49.074148,0.003715,0.010182,0.014202
49.114136,0.000464,0.004736,0.006677
49.144127,0.017075,0.003150,0.014508
49.174119,-0.000381,0.004398,0.015167
49.214107,0.009727,0.011053,-0.000462
49.244099,0.010710,0.001748,-0.002229
49.284087,-0.004674,-0.010629,-0.002612
49.314078,0.013003,0.005197,-0.003916
49.344070,0.021828,-0.001037,0.004786
49.384058,0.008208,-0.005922,0.002433
49.414050,0.015490,0.015098,0.001884
49.444041,0.006012,0.010293,-0.001399
49.474032,-0.011285,0.018156,0.001589
49.514021,0.015640,0.005338,-0.004726
49.544012,0.025371,0.012047,-0.003926
49.584001,-0.012245,0.010359,-0.001174
49.613992,-0.003210,0.015245,-0.005392
49.643983,0.013111,0.021383,-0.012625
49.673975,0.011796,0.018508,-0.007508
49.713963,-0.006529,0.016801,0.011257
49.743954,-0.011223,0.009332,0.008239
49.783943,0.016821,0.010146,-0.003367
49.813934,0.008608,0.007621,-0.011777
49.843926,0.016169,0.008666,-0.005954
49.873917,0.017790,0.009183,0.005277
49.913905,-0.019480,0.023115,0.009717
49.943897,0.002547,0.034765,0.005463
49.983888,0.001912,0.011654,0.005487
50.013880,-0.015860,0.009837,-0.005803
50.043871,0.024095,0.019470,-0.016222
50.083859,0.016109,-0.000565,-0.008284
50.113851,-0.021453,-0.002623,-0.004008
50.143842,0.002493,0.016218,-0.002793
50.183831,0.007661,0.028795,-0.000403
50.213822,-0.005743,-0.001313,0.009681
50.243813,0.014384,-0.007472,-0.001618
50.283802,0.032071,0.014261,-0.002107
50.313793,0.004883,0.016364,0.012962
50.343784,-0.001912,0.016680,0.029751
50.383773,-0.007726,0.029666,0.018622
50.413764,0.002323,0.020839,0.016901
50.443756,-0.001632,0.003862,0.012950
50.483744,0.011655,-0.011903,0.015945
50.513735,0.014215,-0.021461,0.005433
50.543727,0.012673,-0.026960,-0.006332
50.583715,0.021313,-0.015678,0.003810
50.613707,0.007856,-0.014434,0.015291
50.643698,0.001342,-0.010733,0.035983
50.683686,0.005387,-0.001386,0.028310
50.713678,0.018324,0.004308,0.024045
50.743669,0.022514,-0.002808,0.020742
50.783657,-0.000605,-0.021642,0.009956
50.813649,0.014409,-0.019368,0.006049
50.843640,0.024345,-0.020743,0.003752
50.883629,0.012115,-0.027878,0.012804
50.913620,0.024525,-0.030597,0.007126
50.943611,0.005725,-0.011545,0.010813
50.983600,0.010394,-0.011732,0.015600
51.013591,0.025949,-0.018806,0.023223
51.043582,0.009612,-0.007247,0.024201
51.083571,0.015880,-0.007346,0.011083
51.113562,0.017885,-0.007893,0.011214
51.143554,0.021624,-0.011956,0.012820
51.183542,0.023830,-0.022242,0.005919
51.213533,0.018438,-0.017953,0.012367
51.243525,0.019020,-0.014922,0.010523
51.283513,0.043460,-0.031969,0.003732
51.313505,-0.002876,-0.018670,0.004872
51.343496,-0.015306,0.007857,-0.006071
51.383484,0.045344,0.004076,0.006350
51.413476,0.002905,-0.022263,0.026082
51.443467,-0.010960,-0.008791,0.025105
51.483456,0.034918,0.018975,0.004380
51.513447,0.019931,-0.006518,0.003571
51.543438,-0.006255,-0.022461,0.009186
51.583427,0.021527,0.000637,-0.008630
51.613418,0.027824,0.000924,0.001103
51.643409,-0.001996,-0.021446,0.010855
51.683398,0.015115,-0.010349,0.017083
51.713389,0.014704,-0.004178,0.007474
51.743381,-0.004735,-0.002388,0.011563
51.783369,0.019453,-0.014627,0.028669
51.813360,0.006948,-0.022085,0.009653
51.843352,0.018483,-0.006579,0.009754
51.883340,0.000658,-0.004816,0.001221
51.913332,0.001625,-0.002022,-0.000894
51.943323,0.016013,0.012793,0.010430
51.983307,0.007143,-0.008298,0.022903
52.013299,-0.007870,-0.003501,0.016170
52.044540,0.022906,0.011471,0.017064
52.084528,0.022971,-0.011096,0.009500
52.114520,0.004279,-0.005128,0.013093
52.144511,0.015265,0.005465,0.011148
52.184500,-0.015466,0.028311,0.011680
52.214491,0.003742,0.008628,0.013173
52.244482,0.018347,-0.000424,0.019745
52.284471,0.005229,0.006100,0.009987
52.314462,0.019929,0.001401,0.004408
52.344453,0.013940,-0.013353,-0.006302
52.384442,0.019555,0.001196,-0.002184
52.414433,0.022804,0.005583,-0.010362
52.444425,0.002910,0.005008,-0.010887
52.484413,0.014490,0.016472,-0.010819
52.514404,0.003487,0.022598,-0.012049
52.544396,-0.010251,0.034625,-0.000823
52.574386,-0.003010,0.031841,-0.002310
52.604377,0.014335,0.024473,-0.001861
52.644365,-0.034046,0.023170,0.000241
52.674357,-0.006299,0.024170,-0.018492
52.704348,0.039544,0.012362,-0.010108
52.744337,-0.023426,0.003967,0.005043
52.774328,-0.010639,0.027316,0.000636
52.804319,0.034733,0.016932,-0.000058
52.844308,-0.007879,0.008987,0.005742
52.874299,0.009240,0.033884,-0.003453
52.904290,0.029149,0.036956,-0.000449
52.944279,-0.027179,0.024770,0.019294
52.974270,-0.027396,0.032993,0.008901
53.004262,0.023862,0.034252,-0.004151
53.044250,-0.001241,0.014654,-0.008471
53.074241,-0.024953,0.014962,0.001089
53.104233,-0.006407,0.020172,0.003816
53.144221,-0.008100,0.026636,0.006822
53.174213,-0.022825,0.031414,0.003663
53.204204,-0.004654,0.030247,0.003828
53.244192,0.019282,0.002274,-0.007038
53.274184,0.024468,-0.000883,0.000752
53.304175,0.014267,0.016737,0.002483
53.344164,0.000656,0.040501,0.035325
53.374155,-0.003702,0.014574,0.033224
53.404146,0.006257,0.014668,0.018330
53.444135,0.004311,0.024617,-0.004500
53.474126,0.000163,0.006689,-0.007400
53.504117,0.003857,-0.011146,-0.007122
53.544106,0.013732,-0.009836,-0.013811
53.574097,0.011111,0.015675,-0.006827
53.604089,-0.005389,0.028868,0.000598
53.644077,-0.002224,0.026848,0.021069
53.674068,0.007683,0.024609,0.034412
53.704060,-0.013302,0.027783,0.029897
53.744048,0.003240,0.029290,0.009623
53.774039,0.014512,0.021283,-0.006761
53.804031,0.005209,0.030977,-0.013288
53.844019,0.005303,0.031994,-0.001185
53.874011,-0.022025,0.019403,0.006474
53.904002,-0.010990,0.032167,-0.003399
53.943990,0.054603,0.025130,-0.007535
53.973987,0.000823,0.011410,0.003882
54.003978,-0.013575,0.031219,0.027863
54.043967,0.013668,0.043938,0.041490
54.073958,-0.023497,0.025286,0.032965
54.103949,-0.003103,-0.001217,0.037248
54.143938,0.027957,-0.053291,0.001500
54.173929,0.016933,-0.073528,-0.036546
54.203920,0.022223,-0.047830,-0.041262
54.243909,-0.046776,0.029733,0.006189
54.273900,-0.085823,0.043036,0.038237
54.303892,-0.048104,0.047466,0.027497
54.343880,0.010488,0.033228,0.019782
54.373871,0.020137,-0.025301,0.022141
54.403863,0.045495,-0.047702,0.023395
54.443851,0.044846,-0.009366,0.034798
54.473843,0.002237,-0.000819,0.030119
54.503834,0.017188,0.008663,0.029237
54.543822,0.002561,0.026248,0.025213
54.573814,0.014358,-0.006615,0.036485
54.603805,0.020516,-0.023511,0.029828
54.643794,0.015913,-0.009143,-0.001445
54.673785,0.039127,-0.020183,-0.001512
54.703776,0.007225,-0.019471,0.021410
54.743765,0.011808,-0.002102,0.039243
54.773756,0.046786,-0.002812,0.047789
54.803747,0.013285,-0.021829,0.042964
54.843736,0.016832,-0.010870,0.020905
54.873727,0.037041,0.006513,0.013028
54.903718,0.023808,-0.008575,0.012758
54.943707,-0.012910,0.005007,0.029330
54.973694,0.001792,0.006513,0.009594
55.003686,0.041063,-0.019152,-0.005449
55.043674,0.001573,-0.023279,0.004116
55.073665,0.000387,-0.016115,0.000366
55.103657,0.016385,-0.011426,0.002335
55.143645,0.018259,-0.011689,0.002184
55.173637,0.041249,-0.025466,0.021192
55.213625,0.007685,-0.042681,0.019403
55.243616,0.019532,-0.019534,-0.003074
55.273608,0.068471,-0.011965,-0.001120
55.313596,0.024134,-0.047258,0.013742
55.343588,0.027489,-0.023425,0.024569
55.373579,0.004242,0.014109,0.014628
55.403570,-0.020980,0.015107,0.010787
55.443559,0.016835,-0.026253,0.010776
55.473550,0.023342,-0.039792,0.004971
55.503541,0.014515,-0.021446,0.012637
55.543530,0.008089,-0.015923,0.007409
55.573521,0.009196,-0.012227,0.012932
55.603512,0.001324,0.002291,0.020005
55.643501,-0.008959,0.007877,0.014112
55.673492,0.015815,0.004803,0.014451
55.713481,0.005104,-0.005891,0.011361
55.743472,0.010888,-0.016523,0.002766
55.773463,0.030748,-0.010917,0.006995
55.803455,0.004703,-0.015170,0.007710
55.843443,0.016425,-0.016326,0.017277
55.873435,0.031104,-0.008022,0.019846
55.913423,-0.011037,-0.003966,0.003949
55.943414,0.025007,-0.006161,0.013904
55.973406,0.018090,-0.023124,0.012018
56.013394,0.008131,-0.019425,0.015532
56.047136,0.025651,-0.000741,0.024635
56.077127,-0.004828,-0.013544,0.013192
56.117116,0.005804,-0.000180,0.018066
56.147107,0.006792,0.007389,-0.004987
56.177098,0.019617,-0.009375,0.005318
56.217087,0.005540,-0.036108,0.006509
56.247078,0.021737,-0.019282,0.015486
56.277070,0.016879,-0.006733,0.019568
56.317058,-0.009372,-0.011877,0.019092
56.347049,0.004552,-0.005362,0.012149
56.377041,0.011251,-0.003418,-0.001318
56.417029,0.016758,-0.023485,0.003572
56.447020,0.001192,-0.009310,0.005263
56.477012,-0.011299,0.022243,0.012719
56.517000,0.002018,-0.001715,0.006532
56.546992,-0.001148,-0.004265,-0.000496
56.576983,0.007440,0.010936,0.002786
56.606972,0.021843,-0.001811,0.017293
56.636963,0.015015,-0.028251,0.012643
56.666955,0.034822,-0.028436,0.014406
56.706943,0.020335,-0.011927,0.013325
56.736934,-0.003166,-0.014980,0.002231
56.766926,0.000487,-0.014268,-0.001499
56.806914,0.011105,-0.005522,-0.018098
56.836905,0.023652,-0.006581,-0.005583
56.866897,-0.017096,-0.013831,0.009479
56.906885,0.025721,-0.008821,0.003252
56.936877,0.038828,-0.008017,0.006958
56.966867,0.006543,-0.017405,-0.001336
57.006855,0.021438,-0.009183,0.000515
57.036847,0.039090,-0.018201,-0.002252
57.066838,0.010131,-0.018841,0.011494
57.106827,-0.008874,0.014081,0.011142
57.136818,0.023983,0.011622,0.004984
57.166809,0.022484,-0.013861,0.009305
57.206798,-0.019392,-0.001717,0.022470
57.236789,-0.013269,0.030063,0.005749
57.266780,0.001737,0.031332,-0.001090
57.306769,0.004093,-0.013964,0.002906
57.336760,0.036036,-0.020816,0.006884
57.376749,0.030872,-0.018528,0.017827
57.406740,0.003041,-0.010570,0.021703
57.436731,0.000364,0.011615,0.022429
57.476720,-0.006359,0.032700,0.006406
57.506711,0.004992,0.009620,0.012716
57.536703,-0.009244,-0.012640,0.012753
57.566694,0.003557,-0.005267,0.011543
57.606682,0.024128,-0.001599,0.004755
57.636674,0.007353,-0.005836,0.014396
57.676662,-0.007354,0.007298,0.014063
57.706654,0.026637,-0.001950,-0.003802
57.736645,0.036793,-0.024208,0.007258
57.776633,0.006155,-0.014035,0.007321
57.806625,0.037453,-0.001877,0.009990
57.836616,0.037672,-0.002288,0.023013
57.866607,-0.016098,-0.004788,0.029317
57.906596,-0.003374,0.004943,0.007739
57.936587,0.025961,0.014545,-0.020963
57.966580,0.018296,-0.004413,-0.023898
58.006568,0.000064,-0.017636,-0.018839
58.036559,0.006407,0.007762,-0.034547
58.066551,0.080567,0.002270,-0.045944
58.106539,0.039625,0.001272,-0.007082
58.136531,-0.049699,0.060010,0.023366
58.166522,-0.060405,0.095278,0.033403
58.206510,0.014833,0.029972,0.042877
58.236502,-0.007909,-0.022868,0.040662
58.266493,0.006450,-0.031415,0.007175
58.306482,0.052992,-0.019213,-0.032358
58.336473,-0.011748,0.002283,-0.032454
58.366464,-0.044342,0.032745,-0.018109
58.406453,-0.003242,0.036037,0.006049
58.436444,0.003771,0.010175,0.023038
58.466435,0.022792,-0.000049,0.025936
58.506424,0.037385,-0.006298,0.025313
58.536415,0.008518,-0.010162,0.018607
58.576404,0.031774,-0.005634,0.016470
58.606395,0.037726,-0.006379,0.030793
58.636386,-0.015138,-0.004686,0.036422
58.666378,-0.033231,0.017596,0.009243
58.706366,0.008782,0.047212,-0.014684
58.736358,-0.019478,0.023043,-0.001758
58.766349,-0.018041,-0.013049,0.007983
58.806337,0.035084,-0.011185,0.007954
58.836329,0.027312,-0.025289,0.013658
58.866320,0.010721,-0.041096,0.004058
58.906308,0.034654,-0.007768,0.002037
58.936300,0.021783,-0.011066,0.007154
58.976290,0.010436,-0.003760,0.026733
59.006282,0.004471,0.011835,0.023734
59.036273,-0.000677,0.010119,0.009099
59.076261,0.015841,-0.001647,0.010453
59.106253,0.004832,-0.017153,0.002140
59.136244,0.016422,-0.024423,-0.006376
59.176233,0.024387,-0.010645,-0.000247
59.206224,0.006529,-0.008228,-0.002638
59.236215,-0.001201,-0.003994,0.006525
59.276204,0.015005,0.009025,0.011358
59.306195,0.018543,-0.003903,0.021552
59.336186,0.023747,-0.007878,0.036494
59.376175,0.024803,-0.006885,0.038226
59.406166,0.008459,-0.000726,0.040747
59.436158,0.024502,-0.000491,0.022148
59.476146,0.028102,-0.014124,0.009559
59.506137,-0.005794,-0.009534,-0.001618
59.536129,0.006679,0.006037,-0.005980
59.576117,0.017520,-0.018807,-0.007524
59.606109,0.002850,-0.021873,0.000458
59.636100,0.016693,-0.006047,0.009467
59.676088,0.011316,-0.020056,0.010104
59.706080,0.012223,-0.017361,0.018687
59.736071,0.000546,-0.000709,0.020480
59.776060,-0.005547,0.005463,0.014542
59.806051,0.012047,-0.005062,0.008502
59.836042,0.008732,-0.003201,-0.001837
59.876031,0.013261,-0.001308,0.003446
59.906022,0.022539,-0.010701,0.010931
59.936013,0.008307,-0.026349,0.008655
59.976000,0.026731,-0.010772,0.003051
60.005991,0.029197,-0.007043,0.010854
60.045982,0.010607,-0.020772,0.011266
60.075974,0.026909,-0.005816,0.011829
60.115962,-0.003521,0.013329,0.004790
60.145953,-0.016278,0.016051,0.006711
60.175945,-0.004324,0.008559,0.002966
60.215933,-0.002198,0.003492,0.000977
60.245925,0.005088,0.003841,0.000049
60.275916,0.019023,0.005202,0.012127
60.315904,0.011301,-0.018877,0.013007
60.345896,0.008203,-0.012218,0.008176
60.375887,0.021080,-0.008042,0.013441
60.415875,0.007042,-0.004143,0.006821
60.445867,0.000580,0.003483,0.004824
60.475858,0.009492,0.005261,0.002818
60.515847,-0.012307,0.002884,-0.000415
60.545838,-0.009980,-0.001569,0.000394
60.575829,0.010808,-0.012725,-0.006207
60.605819,0.004102,0.000049,-0.012579
60.635810,0.018354,-0.004680,0.001144
60.675799,0.012677,-0.024423,0.031149
60.705790,-0.001733,-0.002572,0.025413
60.735781,-0.006078,0.023931,0.006796
60.775770,-0.028907,0.016682,-0.053077
60.805761,0.038074,0.009387,-0.054140
60.835753,0.051386,-0.027334,-0.021332
60.875741,0.014334,-0.058183,0.014725
60.905732,0.037236,-0.018733,0.052846
60.935724,-0.017446,0.032610,0.030420
60.975715,0.004731,0.046171,0.029795
61.005706,0.041422,-0.013568,0.020786
61.035698,0.024859,-0.039725,0.006722
61.075686,-0.003380,0.030511,-0.060785
61.105678,0.050855,0.041339,-0.090958
61.135669,0.069201,0.003465,-0.068494
61.175658,-0.031954,0.018276,-0.011775
61.205649,-0.037166,0.068684,0.025669
61.235640,-0.043449,0.102234,0.037111
61.275629,-0.046485,0.086934,0.034040
61.305620,-0.030515,0.067637,0.023851
61.335611,0.063412,0.040360,0.000711
61.375600,0.081716,-0.041494,0.023572
61.405591,0.057706,-0.080498,0.031486
61.445580,0.061079,-0.045705,0.031741
61.475571,0.034816,-0.005111,0.036421
61.505562,0.001719,0.018491,0.026317
61.535554,0.007897,0.030349,0.034189
61.575542,-0.027813,0.023352,0.024458
61.605533,0.007936,0.028446,0.035997
61.645522,0.009384,-0.011603,0.029302
61.675513,-0.009849,-0.016993,0.020854
61.705505,0.019007,0.015134,0.010010
61.745493,0.002246,0.016967,-0.011734
61.775484,0.006850,0.009932,0.017965
61.805476,0.027124,-0.014211,0.042208
61.845464,-0.028849,0.008854,0.028495
61.875456,0.011383,0.027113,0.005912
61.905447,0.043601,0.013675,-0.005395
61.945435,-0.027422,-0.000933,-0.003919
61.975423,-0.021737,0.021749,-0.014516
62.005414,0.020931,0.034165,-0.010540
62.045403,-0.032332,0.011715,0.016362
62.075394,-0.007420,0.004058,0.016300
62.105385,0.034580,0.008113,0.020456
62.145374,-0.026561,-0.000887,0.020496
62.175365,-0.052258,-0.025493,0.013857
62.205356,0.026805,0.031134,0.008053
62.245345,0.007535,0.016748,0.006241
62.275336,-0.015641,-0.021997,0.017750
62.305328,-0.008925,0.008000,0.009765
62.345316,-0.003767,0.035103,-0.013744
62.375307,0.000966,0.002744,-0.003515
62.405299,0.012245,-0.014784,0.001409
62.445287,0.016234,0.005688,0.006146
62.475279,0.000949,0.002822,0.020787
62.505270,0.018052,-0.006492,0.018667
62.545258,-0.000387,0.011791,0.015410
62.575250,-0.024275,0.031810,0.003968
62.605241,0.004253,0.014554,0.004057
62.645230,-0.010485,0.007381,-0.000811
62.675221,0.015070,0.004860,-0.000182
62.705212,0.018524,-0.014313,0.000332
62.745201,0.019692,-0.019149,0.022762
62.775192,0.029100,-0.014954,0.020900
62.805183,0.018941,-0.010833,0.020279
62.845172,0.006035,0.002177,0.017156
62.875163,0.018708,-0.000292,0.015050
62.905155,0.002240,-0.002633,0.012162
62.945143,-0.005563,0.012327,0.010602
62.975134,0.014391,0.003475,0.006378
63.005126,0.003726,-0.004677,0.009531
63.045114,0.014335,-0.011388,0.010655
63.075106,0.005050,-0.005018,-0.007278
63.105097,0.018903,-0.004380,0.001031
63.145085,0.017641,-0.028908,0.020502
63.175077,0.001029,-0.019596,0.018633
63.205068,0.021442,0.022315,0.025310
63.245057,0.012035,-0.001380,0.027988
63.275048,-0.005665,-0.018655,0.028252
63.305039,0.000315,0.014280,0.002575
63.345028,0.025867,0.019197,-0.009967
63.375019,-0.007399,-0.007513,0.005548
63.405010,-0.016858,-0.000039,-0.004412
63.444999,0.045451,0.014371,0.010093
63.474990,0.001763,-0.025410,0.016141
63.504982,-0.002492,-0.009616,0.017199
63.544970,0.014549,0.018856,0.003010
63.574961,-0.034275,0.004219,-0.013579
63.604953,-0.004945,0.013418,-0.009124
63.644941,0.015050,-0.010448,0.007202
63.674933,-0.019239,-0.016083,0.016926
63.704924,0.012324,0.006742,0.018810
63.744912,0.023249,-0.002091,0.006126
63.774904,0.004867,-0.017424,0.012233
63.804895,0.017170,-0.008343,0.021139
63.844884,0.000279,-0.001551,0.003820
63.874875,-0.009857,0.007262,0.001428
63.904866,0.006487,0.008278,-0.008480
63.944855,0.045837,-0.028864,0.011176
63.974850,0.009157,-0.022469,0.014319
64.004841,0.013147,0.002992,0.010959
64.049830,0.015746,0.013016,0.010172
64.079822,-0.026044,0.014476,-0.000725
64.109813,-0.005597,0.025517,0.003036
64.149801,0.028362,0.002422,0.003775
64.179793,0.000230,-0.012573,0.012578
64.209784,-0.003389,-0.002578,0.016182
64.249773,0.035826,-0.014063,0.007364
64.279764,0.011218,-0.012406,0.004483
64.309755,-0.003474,0.002275,0.002967
64.349744,0.007867,-0.000489,0.003226
64.379735,-0.011973,0.007795,-0.004017
64.409727,-0.000412,0.011449,-0.006726
64.449715,0.014386,-0.008718,0.005284
64.479706,-0.003762,-0.016750,0.007139
64.509698,0.013787,-0.002347,0.000953
64.549686,0.010328,-0.003038,-0.010762
64.579676,0.002798,0.000263,-0.000772
64.609667,-0.001040,-0.002803,-0.002373
64.639659,-0.000862,0.001140,-0.009584
64.679647,0.021603,-0.007546,0.006632
64.709639,0.014970,-0.019607,0.012392
64.739630,0.003875,0.001241,0.020116
64.779619,0.000250,0.020628,0.013309
64.809610,0.019983,0.007805,0.008346
64.839601,0.015534,-0.004185,0.010049
64.879590,-0.006952,0.000295,0.016929
64.909581,0.005657,0.006364,0.003417
64.939572,0.008809,0.007305,0.004378
64.979561,0.015247,-0.015736,-0.008033
65.009552,0.015132,-0.017113,-0.004318
65.039544,0.010217,-0.007349,0.000291
65.079532,0.001639,-0.004517,0.011493
65.109523,-0.002645,-0.001089,0.012403
65.139515,-0.005260,0.002795,0.008122
65.179503,-0.000763,0.012620,-0.002966
65.209495,0.005720,-0.004646,0.003455
65.239486,-0.002877,-0.015995,0.006252
65.279474,0.009668,0.000456,0.004454
65.309466,0.012817,0.004538,0.003221
65.339457,-0.001786,-0.002517,0.005207
65.379446,0.011071,-0.008164,0.007024
65.409437,0.025917,-0.005090,0.015164
65.439428,0.019653,-0.018874,0.021644
65.479417,0.000919,-0.001808,0.019732
65.509408,0.000268,0.008540,0.008754
65.539400,0.009126,0.000087,-0.002228
65.579388,0.002587,-0.010804,-0.001494
65.609379,-0.007107,0.010039,0.000007
65.639371,-0.001948,0.009440,0.006094
65.679359,-0.001279,-0.011398,0.013849
65.709351,0.020580,-0.012150,0.015810
65.739342,0.016953,-0.005734,0.002325
65.779330,0.010848,-0.002402,0.008569
65.809322,0.017210,-0.010358,0.017370
