time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.138947,-0.165804,-9.612464,-2.076296
20.172150,-0.150690,-9.606778,-2.082132
20.205492,-0.168049,-9.640896,-2.098593
20.238925,-0.157574,-9.599894,-2.081683
20.272188,-0.183313,-9.557396,-2.087968
20.305531,-0.240626,-9.546771,-2.128521
20.338979,-0.244966,-9.508313,-2.125678
20.372199,-0.261576,-9.537344,-2.089464
20.405491,-0.246612,-9.605880,-2.132711
20.438849,-0.200522,-9.658554,-2.156205
20.472197,-0.204712,-9.685340,-2.249133
20.505499,-0.252448,-9.620545,-2.206036
20.538916,-0.317542,-9.581788,-2.174312
20.572174,-0.342233,-9.609471,-2.124182
20.605494,-0.345077,-9.576251,-2.066120
20.638827,-0.389820,-9.539738,-2.035593
20.672184,-0.370217,-9.565028,-2.085873
20.705508,-0.338492,-9.582386,-2.096797
20.738857,-0.290158,-9.600643,-2.140493
20.772152,-0.269956,-9.605431,-2.122536
20.805487,-0.280730,-9.618899,-2.067766
20.838969,-0.322929,-9.580740,-1.984265
20.872204,-0.336697,-9.531208,-2.103232
20.905521,-0.346872,-9.498885,-2.146778
20.938828,-0.326371,-9.511755,-2.154709
20.972221,-0.272051,-9.570564,-2.103980
21.005608,-0.214887,-9.615756,-2.050258
21.038941,-0.166253,-9.595704,-2.172217
21.072294,-0.177925,-9.617702,-2.207383
21.105498,-0.211745,-9.528664,-2.051006
21.138831,-0.214738,-9.542282,-2.064923
21.172328,-0.136624,-9.573408,-2.148573
21.205494,-0.071230,-9.657956,-2.314228
21.238903,-0.029180,-9.683395,-2.262901
21.272278,-0.085895,-9.598548,-2.161143
21.305490,-0.191244,-9.547519,-1.997584
21.338850,-0.227008,-9.552158,-2.065821
21.372231,-0.233892,-9.578196,-2.111612
21.405523,-0.269208,-9.571911,-2.267540
21.438970,-0.258882,-9.620395,-2.313779
21.472157,-0.248856,-9.578046,-2.348496
21.505490,-0.250353,-9.658105,-2.325601
21.538853,-0.245115,-9.586277,-2.310038
21.572176,-0.224015,-9.561436,-2.118346
21.605528,-0.212942,-9.556199,-2.033797
21.638827,-0.213540,-9.585229,-2.070909
21.672160,-0.191094,-9.576849,-2.237910
21.705523,-0.284322,-9.525222,-2.162041
21.738900,-0.325922,-9.522828,-2.121937
21.772257,-0.290607,-9.530011,-2.302855
21.805491,-0.295395,-9.538541,-2.237761
21.838874,-0.261127,-9.583883,-2.129718
21.872230,-0.204562,-9.613362,-2.238509
21.905496,-0.153833,-9.606928,-2.165184
21.938846,-0.190944,-9.657208,-2.111612
21.972187,-0.228654,-9.623538,-2.184338
22.005491,-0.328466,-9.539888,-2.247188
22.038822,-0.374556,-9.426757,-2.288041
22.072251,-0.405981,-9.423016,-2.249283
22.105499,-0.276839,-9.530759,-2.210376
22.138892,-0.163111,-9.605132,-2.257962
22.172179,-0.108341,-9.714970,-2.168027
22.205577,-0.143358,-9.629524,-2.115053
22.238840,-0.161764,-9.593310,-2.081533
22.272032,-0.234042,-9.614110,-2.019282
22.305578,-0.211296,-9.562783,-2.184937
22.338858,-0.213241,-9.570864,-2.337124
22.372062,-0.260229,-9.528814,-2.256167
22.405501,-0.310060,-9.436035,-2.226687
22.438820,-0.311257,-9.525821,-2.247936
22.471857,-0.305870,-9.549016,-2.213518
22.505493,-0.354354,-9.542731,-2.133160
22.538939,-0.321134,-9.599296,-2.274124
22.572178,-0.215187,-9.637455,-2.403864
22.605554,-0.121061,-9.715718,-2.319765
22.638876,-0.110287,-9.722153,-2.268886
22.672202,-0.118068,-9.739362,-2.154260
22.705497,-0.294198,-9.649426,-2.139744
22.738884,-0.393561,-9.654065,-2.167728
22.772264,-0.452071,-9.632965,-2.360617
22.805498,-0.574330,-9.468807,-2.431249
22.838856,-0.605605,-9.348345,-2.245243
22.872308,-0.559216,-9.341311,-2.152913
22.905496,-0.335350,-9.518040,-2.014643
22.938891,-0.197529,-9.603336,-1.937577
22.972339,-0.120313,-9.673519,-1.965859
23.005510,-0.084698,-9.672172,-1.937876
23.038811,-0.222519,-9.631619,-1.986959
23.072349,-0.388323,-9.544526,-1.895826
23.105495,-0.449078,-9.406406,-1.985463
23.138934,-0.357048,-9.483921,-2.292231
23.172159,-0.169545,-9.561735,-2.286395
23.205497,0.042349,-9.631020,-2.096498
23.238923,0.201419,-9.708834,-2.045170
23.272155,0.130339,-9.761808,-1.783894
23.305494,0.025140,-9.722901,-1.603275
23.338926,-0.043995,-9.682348,-1.845846
23.372160,-0.284322,-9.598996,-1.950147
23.405501,-0.465539,-9.382463,-1.852580
23.438919,-0.474518,-9.444266,-1.886549
23.472249,-0.343131,-9.692523,-2.239856
23.505515,-0.289858,-9.652868,-2.315725
23.538863,-0.255590,-9.567422,-2.245093
23.572362,-0.197678,-9.562783,-1.877570
23.605609,-0.147997,-9.659153,-1.881461
23.638855,-0.107294,-9.594657,-2.095450
23.672270,-0.253196,-9.372587,-2.102483
23.705368,-0.419150,-9.429002,-1.781649
23.738855,-0.360340,-9.645386,-1.942365
23.772224,-0.293450,-9.818523,-2.058039
23.805589,-0.307217,-9.676811,-2.232224
23.838866,-0.254543,-9.625184,-2.261404
23.872238,-0.163111,-9.665438,-2.324404
23.905538,-0.051477,-9.533902,-2.139744
23.938826,-0.074672,-9.394285,-1.970498
23.972185,-0.058211,-9.487662,-1.708773
24.005558,-0.131087,-9.597799,-1.836119
24.038826,-0.240776,-9.597350,-1.766685
24.072162,-0.273996,-9.629973,-2.179998
24.105509,-0.150092,-9.630571,-2.394736
24.138894,-0.066591,-9.719758,-2.326798
24.172318,0.100261,-9.786649,-2.158899
24.205493,0.390119,-9.812238,-2.269635
24.238814,0.510881,-9.716616,-2.234768
24.272215,0.395357,-9.543778,-1.709371
24.305364,0.257835,-9.582835,-1.521869
24.338617,0.058061,-9.605281,-1.856770
24.372166,-0.132584,-9.503375,-1.919171
24.405488,-0.259182,-9.449802,-2.064624
24.438864,-0.177028,-9.546173,-2.311984
24.472175,-0.071529,-9.724248,-2.390247
24.505296,0.018705,-9.744300,-2.180597
24.538822,-0.028133,-9.649127,-2.017337
24.571391,-0.026038,-9.617552,-1.841356
24.605523,-0.060905,-9.647930,-1.996686
24.638819,-0.197229,-9.561286,-2.084826
24.672233,-0.173735,-9.456237,-2.038287
24.705559,-0.293899,-9.695815,-2.320364
24.738853,-0.252897,-9.538990,-2.185685
24.772211,-0.329813,-9.522080,-2.288490
24.805489,-0.364381,-9.509660,-2.236414
24.838759,-0.328466,-9.442620,-1.988755
24.872154,-0.321433,-9.692972,-1.875625
24.905517,-0.184809,-9.566374,-2.110564
24.938878,-0.172538,-9.550961,-2.142288
24.972158,-0.066441,-9.595106,-2.096498
25.005489,-0.084249,-9.503674,-1.922463
25.038886,-0.020052,-9.677709,-1.858416
25.072173,0.111783,-9.823162,-2.031852
25.105547,0.356449,-9.966071,-2.428555
25.138825,0.358245,-9.913396,-2.385159
25.172251,0.121510,-9.682497,-1.995938
25.205548,-0.114327,-9.363458,-1.856620
25.238899,-0.159370,-9.338019,-1.949548
25.272190,-0.173586,-9.383211,-1.926204
25.305545,-0.222968,-9.443667,-2.031553
25.338864,-0.198875,-9.520135,-2.040831
25.372083,-0.178674,-9.464168,-2.157702
25.405540,-0.167899,-9.607676,-2.124182
25.438934,-0.071978,-9.690428,-2.234020
25.472220,-0.048933,-9.834534,-2.143336
25.505523,-0.164458,-9.850097,-1.981722
25.538884,-0.188849,-9.691476,-2.204839
25.572148,-0.154581,-9.628027,-2.470306
25.605558,-0.179123,-9.560389,-2.187630
25.638827,-0.219227,-9.524923,-1.988455
25.671811,-0.236137,-9.465665,-1.878468
25.705494,-0.201569,-9.424962,-2.115053
25.738913,-0.180320,-9.536895,-2.006562
25.772147,-0.171790,-9.664390,-1.969451
25.805487,-0.134080,-9.765250,-2.048462
25.838904,-0.203514,-9.652419,-2.007011
25.872150,-0.246911,-9.517441,-1.931890
25.905504,-0.238082,-9.522379,-1.917076
25.938832,-0.235538,-9.560089,-1.874428
25.972131,-0.223866,-9.554553,-2.037389
26.005494,-0.129292,-9.546472,-2.013895
26.038943,-0.106995,-9.625932,-2.026315
26.072225,-0.128394,-9.693720,-1.934434
26.105544,-0.160567,-9.633564,-1.777459
26.138829,-0.182864,-9.714222,-1.933537
26.172203,-0.252448,-9.720058,-1.963016
26.205546,-0.304523,-9.471950,-2.074650
26.238828,-0.288811,-9.528215,-2.145581
26.272156,-0.267412,-9.608873,-2.069861
26.305549,-0.273098,-9.600643,-1.840608
26.338870,-0.178075,-9.565327,-2.171618
26.372244,-0.091881,-9.575353,-2.207832
26.405493,-0.149493,-9.616355,-1.937577
26.438942,-0.167600,-9.613213,-1.897921
26.472229,-0.236735,-9.591065,-2.023622
26.505498,-0.243768,-9.618300,-2.019731
26.538823,-0.272500,-9.729036,-2.040082
26.572258,-0.337295,-9.649426,-2.032600
26.605494,-0.329813,-9.527766,-2.060284
26.638897,-0.284471,-9.579094,-2.068215
26.672224,-0.228505,-9.581189,-2.050408
26.705533,-0.211745,-9.603037,-2.082282
26.738896,-0.190795,-9.601241,-2.047864
26.772238,-0.143807,-9.546621,-2.111163
26.805519,-0.102056,-9.590916,-1.962118
26.838831,-0.122707,-9.631170,-1.929047
26.872254,-0.111334,-9.649576,-1.971695
26.905484,-0.071978,-9.609023,-2.065671
26.938848,-0.116721,-9.651970,-2.046068
26.972241,-0.173436,-9.737715,-1.982619
27.005492,-0.168648,-9.668431,-2.198255
27.038820,-0.140066,-9.587175,-2.239257
27.072156,-0.131087,-9.583733,-2.071507
27.105502,-0.125550,-9.604683,-1.987707
27.138877,-0.100111,-9.582685,-2.035294
27.172235,-0.105049,-9.601091,-2.095450
27.205594,-0.156826,-9.569966,-2.048313
27.238824,-0.124653,-9.590317,-2.061481
27.272177,-0.158622,-9.623987,-1.950596
27.305539,-0.137522,-9.579393,-2.000277
27.338824,-0.128693,-9.572210,-2.119393
27.372253,-0.106097,-9.692823,-2.074201
27.405552,-0.123605,-9.677709,-2.054298
27.438888,-0.184510,-9.623837,-2.136153
27.472209,-0.217132,-9.649426,-2.075997
27.505547,-0.227906,-9.519686,-2.252426
27.538863,-0.260977,-9.502626,-2.074500
27.572310,-0.266065,-9.503824,-2.101735
27.605547,-0.223866,-9.566524,-2.128671
27.638831,-0.147398,-9.598248,-2.053999
27.672184,-0.124802,-9.718561,-1.926503
27.705547,-0.098764,-9.715419,-1.992945
27.738817,-0.126448,-9.653766,-1.948950
27.772318,-0.216234,-9.631469,-2.089614
27.805545,-0.324127,-9.530310,-2.174312
27.838823,-0.389970,-9.497539,-1.983817
27.872266,-0.388323,-9.581039,-2.056842
27.905549,-0.332956,-9.550213,-2.249582
27.938854,-0.333105,-9.559191,-2.063427
27.972267,-0.285668,-9.601241,-2.117148
28.005542,-0.214738,-9.582835,-2.158899
28.038878,-0.186156,-9.599595,-2.003270
28.072232,-0.211445,-9.587175,-1.910940
28.105257,-0.127197,-9.665887,-1.988904
28.138890,-0.133930,-9.690728,-2.048762
28.172220,-0.172987,-9.683694,-2.115203
28.205529,-0.263521,-9.575951,-2.118046
28.238875,-0.313352,-9.506816,-2.050557
28.272230,-0.312754,-9.578944,-1.951943
28.305593,-0.278186,-9.593609,-2.032301
28.338933,-0.288661,-9.609023,-2.163538
28.372167,-0.302877,-9.541085,-2.145880
28.405491,-0.323678,-9.573707,-2.061481
28.438821,-0.266963,-9.618001,-2.180896
28.472168,-0.246163,-9.618899,-2.054448
28.505487,-0.218928,-9.591664,-2.088267
28.538851,-0.153085,-9.579842,-2.209628
28.572257,-0.165355,-9.528814,-2.073602
28.605014,-0.199773,-9.558593,-1.893133
28.638824,-0.184510,-9.653766,-1.964962
28.672177,-0.211146,-9.594657,-2.101885
28.705493,-0.299436,-9.598248,-2.037987
28.738855,-0.339091,-9.485268,-2.035593
28.772224,-0.353906,-9.558743,-2.082731
28.805642,-0.338941,-9.558593,-1.995189
28.838830,-0.228205,-9.530310,-2.179550
28.872163,-0.129142,-9.648828,-2.163538
28.905634,-0.103852,-9.773181,-2.082282
28.938862,-0.156826,-9.698958,-2.103681
28.972226,-0.199175,-9.641345,-2.034396
29.005482,-0.265467,-9.575951,-2.007011
29.038827,-0.312305,-9.546472,-2.128671
29.072241,-0.348069,-9.526120,-2.176856
29.104853,-0.371414,-9.464318,-2.219803
29.138831,-0.373509,-9.481078,-2.090362
29.172251,-0.380243,-9.542581,-1.977681
29.205654,-0.371863,-9.571462,-2.045021
29.238763,-0.256039,-9.581189,-2.215015
29.272155,-0.167600,-9.585379,-2.227585
29.305600,-0.119116,-9.631170,-2.070909
29.338845,-0.115524,-9.798770,-1.941019
29.372160,-0.102505,-9.659602,-2.215464
29.405535,-0.108042,-9.673968,-2.247188
29.438862,-0.178374,-9.695666,-2.150818
29.472170,-0.195284,-9.625334,-2.192868
29.505564,-0.213690,-9.591963,-2.173713
29.538406,-0.172089,-9.569517,-2.256915
29.571779,-0.135128,-9.646733,-2.193766
29.604811,-0.199324,-9.485118,-1.952392
29.638400,-0.307367,-9.517890,-1.869639
29.671763,-0.314849,-9.465665,-2.026764
29.705132,-0.359891,-9.587175,-2.171918
29.738415,-0.380841,-9.513700,-2.145581
29.771749,-0.367523,-9.568619,-2.145880
29.805180,-0.311257,-9.629524,-2.227286
29.838414,-0.193189,-9.694918,-2.197058
29.871755,-0.174933,-9.623538,-2.069263
29.905116,-0.209799,-9.552757,-1.939971
29.938412,-0.293450,-9.524025,-1.845098
29.971747,-0.331758,-9.513850,-1.885052
30.005558,-0.286267,-9.561885,-2.040382
30.038830,-0.274296,-9.653466,-2.211124
30.072289,-0.266514,-9.672471,-2.177903
30.105574,-0.266514,-9.690877,-2.135255
30.138882,-0.297041,-9.606179,-2.078989
30.172189,-0.307666,-9.531208,-2.070161
30.205489,-0.294946,-9.534351,-2.128072
30.238894,-0.244816,-9.598697,-2.137500
30.272235,-0.244966,-9.566823,-2.157402
30.305340,-0.236735,-9.548268,-1.934285
30.338825,-0.188700,-9.600493,-2.070609
30.371959,-0.167750,-9.658255,-2.065372
30.405552,-0.217282,-9.601091,-2.001025
30.438825,-0.276241,-9.624136,-2.075099
30.472238,-0.276391,-9.619348,-2.162790
30.505615,-0.294946,-9.641345,-2.162041
30.538130,-0.309611,-9.624885,-2.247338
30.572180,-0.320535,-9.565626,-2.227585
30.605564,-0.240476,-9.550363,-2.155158
30.638875,-0.147249,-9.643291,-2.119692
30.672175,-0.153983,-9.646433,-1.975736
30.705545,-0.158023,-9.587474,-1.904356
30.738947,-0.157873,-9.623089,-2.009854
30.772162,-0.183911,-9.629524,-2.084826
30.805160,-0.238531,-9.628476,-2.080636
30.838879,-0.257835,-9.583583,-2.115053
30.872236,-0.213391,-9.642243,-2.100239
30.905555,-0.245414,-9.605431,-2.056992
30.938886,-0.252597,-9.525971,-2.028859
30.972157,-0.214438,-9.608125,-2.048313
31.005540,-0.200372,-9.602438,-2.031253
31.038850,-0.224614,-9.584930,-2.024519
31.072276,-0.203065,-9.602588,-2.119094
31.105483,-0.162213,-9.554253,-2.111312
31.138822,-0.108641,-9.574006,-1.998482
31.172256,-0.114626,-9.551560,-1.925306
31.205534,-0.071529,-9.655113,-1.826542
31.238944,-0.086643,-9.668281,-1.989503
31.272149,-0.114776,-9.663343,-1.994890
31.305018,-0.178225,-9.585229,-2.058339
31.338967,-0.193339,-9.578046,-2.175808
31.372208,-0.171940,-9.486016,-2.128222
31.405387,-0.160866,-9.585529,-1.892834
31.438871,-0.203065,-9.563531,-1.872333
31.472202,-0.242571,-9.543479,-1.889242
31.505517,-0.316196,-9.636856,-2.022873
31.538835,-0.353008,-9.614559,-2.111761
31.572174,-0.339989,-9.641345,-2.153362
31.605610,-0.306618,-9.540336,-2.184039
31.638827,-0.162961,-9.544227,-2.241951
31.672161,-0.042349,-9.672920,-2.207682
31.705572,0.029180,-9.675015,-1.965261
31.738837,-0.001197,-9.565476,-1.902411
31.772251,-0.048185,-9.559341,-1.825644
31.804861,-0.135726,-9.541983,-1.659989
31.838829,-0.205310,-9.705393,-1.942216
31.872265,-0.246013,-9.677260,-2.169224
31.905159,-0.277588,-9.654813,-2.504724
31.938817,-0.252897,-9.499185,-2.642694
31.972260,-0.233593,-9.435137,-2.336375
32.005506,-0.219526,-9.441273,-1.664030
32.038929,-0.184659,-9.577747,-1.672260
32.072204,-0.102954,-9.707039,-1.902261
32.105535,-0.111484,-9.708236,-2.108918
32.138907,-0.025140,-9.728737,-2.340715
32.172249,0.036513,-9.789193,-2.393389
32.205491,-0.035166,-9.685041,-2.277865
32.238874,-0.116273,-9.515047,-2.147825
32.272183,-0.234042,-9.364057,-1.931890
32.305499,-0.250053,-9.441722,-1.859164
32.338922,-0.147698,-9.561436,-2.056992
32.372159,-0.110287,-9.703597,-2.133759
32.404969,-0.130938,-9.710630,-2.118645
32.438818,-0.180769,-9.666336,-2.211573
32.472241,-0.258134,-9.558892,-2.254670
32.505488,-0.258583,-9.548118,-2.303903
32.538806,-0.199175,-9.620395,-2.184338
32.571383,-0.162363,-9.659303,-2.021527
32.605493,-0.222818,-9.635958,-2.002223
32.638862,-0.283723,-9.518638,-1.944460
32.672209,-0.300782,-9.445014,-2.143037
32.705573,-0.311108,-9.521631,-2.085873
32.738821,-0.280880,-9.553206,-2.094852
32.772218,-0.212493,-9.598398,-2.103830
32.805562,-0.147099,-9.645984,-2.218008
32.838894,-0.145603,-9.707338,-2.188528
32.872257,-0.171042,-9.667683,-2.050408
32.904832,-0.208303,-9.655412,-2.103531
32.938861,-0.166702,-9.562184,-2.097994
32.972408,-0.173586,-9.532555,-2.106973
33.005481,-0.176279,-9.553954,-2.103381
33.038851,-0.284022,-9.521481,-1.932639
33.072368,-0.290008,-9.472698,-1.894031
33.105494,-0.190795,-9.636258,-2.136752
33.138892,-0.219676,-9.674267,-2.158450
33.172219,-0.346124,-9.637455,-1.793321
33.205486,-0.246163,-9.701502,-2.131664
33.238460,-0.094874,-9.843812,-2.595856
33.271809,-0.193039,-9.690728,-2.441724
33.305115,-0.251849,-9.493349,-2.040831
33.338448,-0.175232,-9.491852,-2.091260
33.372288,-0.071230,-9.528814,-1.860211
33.405106,-0.045491,-9.580740,-1.899268
33.438447,-0.005986,-9.601840,-1.997284
33.472288,-0.071380,-9.686538,-1.995339
33.505491,-0.120463,-9.639550,-1.899867
33.538987,-0.134529,-9.704046,-1.980674
33.572240,-0.099213,-9.621742,-2.139296
33.605409,-0.117619,-9.674865,-2.103531
33.638564,-0.105498,-9.680552,-2.027213
33.671861,-0.092928,-9.605581,-2.093654
33.704990,-0.027085,-9.578046,-2.034246
33.738837,0.036513,-9.609172,-1.904506
33.772330,0.058361,-9.590168,-1.825494
33.805487,0.035016,-9.494546,-1.724186
33.838842,-0.019903,-9.566674,-1.709521
33.872246,-0.096220,-9.601540,-1.818910
33.905490,-0.146351,-9.629973,-1.935183
33.938858,-0.124952,-9.692673,-1.991149
33.972246,-0.116123,-9.743252,-2.022125
34.005492,-0.226709,-9.675314,-1.989802
34.038899,-0.300782,-9.545873,-1.976035
34.072238,-0.352708,-9.461624,-2.164885
34.105476,-0.328766,-9.530909,-2.166082
34.138859,-0.379943,-9.530161,-2.059536
34.172243,-0.438603,-9.247485,-2.116101
34.205550,-0.429026,-9.218604,-2.068963
34.238909,-0.177327,-9.548567,-1.948351
34.272160,-0.206358,-9.808946,-1.817264
34.305490,-0.152037,-9.893643,-2.068963
34.338960,-0.095472,-9.787996,-2.250630
34.372142,-0.107893,-9.788744,-2.165184
34.405480,-0.132284,-9.648977,-2.069861
34.438899,-0.195284,-9.647331,-1.960173
34.472310,-0.232844,-9.522828,-1.957928
34.505522,-0.207555,-9.581937,-2.070759
34.538882,-0.217880,-9.651671,-2.087220
34.572266,-0.215635,-9.634911,-2.067467
34.605510,-0.298538,-9.623538,-1.988605
34.638829,-0.355402,-9.508163,-2.043225
34.672224,-0.345226,-9.513401,-2.144234
34.705211,-0.278186,-9.591215,-2.181046
34.738807,-0.216982,-9.630571,-2.171469
34.772212,-0.190346,-9.668431,-2.101436
34.805501,-0.190645,-9.613961,-2.052652
34.838825,-0.196332,-9.612614,-2.016289
34.872181,-0.205310,-9.549165,-2.082880
34.905589,-0.199624,-9.559940,-2.047415
34.938829,-0.152187,-9.560538,-2.036491
34.972209,-0.117769,-9.553355,-1.975437
35.005602,-0.173586,-9.653317,-1.952840
35.038900,-0.184659,-9.688633,-1.932190
35.072246,-0.263521,-9.597799,-2.204690
35.105558,-0.312305,-9.597201,-2.230428
35.138876,-0.273098,-9.680402,-2.214865
35.172263,-0.192740,-9.720806,-2.308841
35.204525,-0.224315,-9.645086,-2.144533
35.238868,-0.246312,-9.594507,-2.012847
35.272216,-0.278934,-9.584780,-1.977083
35.305202,-0.344777,-9.612464,-1.881760
35.338891,-0.358694,-9.536146,-2.003120
35.372284,-0.329813,-9.548268,-2.159797
35.405571,-0.299136,-9.589120,-1.983517
35.439014,-0.207854,-9.471650,-2.215015
35.472166,-0.231498,-9.396679,-1.827290
35.505485,-0.331908,-9.483173,-1.305934
35.538913,-0.241075,-9.774228,-1.610008
35.572187,-0.188700,-9.793083,-2.157702
35.605509,-0.242122,-9.723649,-2.064474
35.638864,-0.182714,-9.649576,-2.266791
35.672205,-0.188700,-9.663942,-2.257813
35.705537,-0.252298,-9.516693,-1.891188
35.738916,-0.274146,-9.510408,-1.832528
35.772188,-0.254094,-9.519835,-1.823399
35.805493,-0.281179,-9.522828,-1.957779
35.838725,-0.246163,-9.615158,-1.957779
35.872215,-0.070781,-9.736369,-2.196310
35.905543,-0.062551,-9.745198,-2.095600
35.938859,-0.193488,-9.566973,-2.003569
35.972146,-0.406430,-9.504721,-1.708773
36.005529,-0.402390,-9.456387,-1.844798
36.038888,-0.237483,-9.601241,-2.055196
36.072278,-0.143807,-9.621593,-2.122386
36.105521,-0.138120,-9.563381,-1.968703
36.138823,-0.083052,-9.635809,-2.155307
36.172270,0.025888,-9.775425,-2.285197
36.205487,0.039206,-9.781860,-2.220552
36.238824,0.048185,-9.697162,-2.255269
36.272195,-0.040853,-9.741457,-2.030954
36.305553,-0.126299,-9.573408,-2.074051
36.338874,-0.184959,-9.543180,-2.056244
36.372154,-0.157125,-9.517890,-1.989802
36.405555,-0.108491,-9.554253,-2.156804
36.438881,-0.158921,-9.610369,-1.980824
36.472187,-0.236735,-9.594657,-1.865898
36.505558,-0.308713,-9.655113,-2.062379
36.538923,-0.307067,-9.537792,-1.968104
36.572214,-0.230749,-9.544826,-2.150369
36.605494,-0.164158,-9.688184,-2.342960
36.638917,-0.142460,-9.636407,-2.054298
36.672161,-0.173586,-9.634611,-1.998482
36.705580,-0.049382,-9.663343,-2.056992
36.738888,-0.043247,-9.660350,-2.084676
36.772248,-0.098615,-9.669179,-1.919620
36.805563,-0.137672,-9.561586,-1.974539
36.838946,-0.209201,-9.433342,-1.980075
36.872229,-0.188101,-9.531059,-1.904356
36.905561,-0.059708,-9.593759,-1.938026
36.938707,-0.018406,-9.682348,-2.054448
36.972136,0.005537,-9.687585,-1.964962
37.005548,0.000000,-9.613362,-1.945209
37.038894,0.017359,-9.673519,-1.933686
37.072189,-0.000299,-9.704944,-2.113557
37.105493,-0.085596,-9.508462,-2.183141
37.138898,-0.221621,-9.418377,-1.658044
37.172205,-0.390119,-9.622790,-1.623626
37.205596,-0.298388,-9.567571,-2.037688
37.238827,-0.231647,-9.744749,-2.119543
37.272164,-0.078263,-9.799069,-2.187032
37.305638,-0.089636,-9.722602,-2.307494
37.338829,-0.087242,-9.548268,-1.967805
37.372169,-0.084249,-9.644787,-2.073153
37.405576,-0.087691,-9.649576,-1.757407
37.438337,-0.250951,-9.433192,-1.645773
37.472156,-0.322032,-9.523876,-2.069113
37.505556,-0.364231,-9.522230,-2.142588
37.538824,-0.345825,-9.627129,-1.958527
37.572221,-0.286267,-9.678906,-2.425114
37.605494,-0.211146,-9.650324,-2.189127
37.638955,-0.301531,-9.736219,-1.971097
37.672159,-0.228804,-9.583733,-2.237162
37.705496,-0.167002,-9.558743,-1.992197
37.738976,-0.140365,-9.543329,-1.717302
37.772161,-0.130788,-9.555001,-1.792274
37.805492,-0.136474,-9.572959,-1.830133
37.838967,-0.187952,-9.581937,-1.776112
37.872158,-0.164158,-9.690279,-2.021377
37.905573,-0.200222,-9.627279,-1.990401
37.938173,-0.251251,-9.594058,-1.944909
37.972165,-0.193788,-9.634163,-2.083928
38.005510,-0.149194,-9.636407,-2.026016
38.038565,-0.073774,-9.606628,-2.030505
38.072161,-0.040254,-9.574605,-2.169224
38.105567,-0.031126,-9.593160,-1.621531
38.139006,-0.067040,-9.633265,-1.862755
38.172206,-0.027235,-9.655412,-2.104279
38.205496,-0.191393,-9.588372,-1.930544
38.238915,-0.253645,-9.553804,-1.831630
38.272232,-0.251251,-9.661697,-2.146778
38.305009,-0.231198,-9.608873,-2.190473
38.338887,-0.302129,-9.523427,-2.175509
38.372192,-0.332058,-9.524025,-1.685578
38.405576,-0.313502,-9.752530,-1.743340
38.438003,-0.260528,-9.801014,-2.223545
38.472160,-0.301830,-9.531059,-2.384411
38.505635,-0.292402,-9.468657,-2.223096
38.538586,-0.203065,-9.634761,-2.162191
38.572154,-0.121061,-9.664989,-1.986660
38.605560,-0.060605,-9.672770,-1.976035
38.638884,-0.079610,-9.685191,-1.938774
38.672189,-0.101907,-9.701053,-1.947004
38.705515,-0.160866,-9.574455,-1.972444
38.738858,-0.215187,-9.584032,-1.951344
38.772199,-0.252298,-9.563830,-1.952392
38.805499,-0.253944,-9.550512,-2.062678
38.838940,-0.279832,-9.556348,-2.058339
38.872202,-0.209949,-9.582835,-2.076595
38.905496,-0.178823,-9.600942,-1.879216
38.938860,-0.157275,-9.550213,-1.920967
38.972220,-0.131686,-9.626531,-1.886249
39.005494,-0.065544,-9.774378,-1.987707
39.038316,-0.035615,-9.779765,-2.088118
39.072232,-0.072128,-9.718412,-1.983068
39.105498,-0.221322,-9.658405,-1.985163
39.138604,-0.341485,-9.484819,-2.036790
39.172133,-0.405532,-9.344603,-2.197806
39.205489,-0.366775,-9.399971,-2.126875
39.238940,-0.338343,-9.557695,-1.733314
39.272169,-0.222818,-9.673219,-1.884454
39.305582,-0.130638,-9.746245,-2.111462
39.338908,-0.111783,-9.746095,-2.208131
39.372228,-0.172389,-9.641345,-2.037089
39.405489,-0.200073,-9.686987,-1.897622
39.438852,-0.222669,-9.662894,-2.026315
39.472280,-0.274146,-9.541983,-2.022125
39.505491,-0.269657,-9.538092,-2.046068
39.538222,-0.206507,-9.657357,-2.176706
39.572303,-0.210248,-9.620096,-2.014942
39.605490,-0.194985,-9.668580,-1.953140
39.638668,-0.152486,-9.634462,-2.030505
39.672159,-0.128244,-9.584780,-1.951643
39.705593,-0.139018,-9.620395,-1.952691
39.738872,-0.148595,-9.572659,-2.064474
39.772270,-0.247809,-9.578196,-1.811278
39.805542,-0.192142,-9.602738,-2.035593
39.838878,-0.120014,-9.659602,-2.279661
39.872023,-0.155778,-9.635958,-1.891337
39.905206,-0.143807,-9.667383,-1.904506
39.938891,-0.110736,-9.679055,-2.161143
39.971669,-0.117170,-9.588372,-2.050707
40.005501,-0.170294,-9.440824,-2.059686
40.038902,-0.250203,-9.431696,-1.613750
40.072180,-0.329813,-9.618300,-1.652507
40.105641,-0.141413,-9.702998,-2.218606
40.138411,-0.045491,-9.719609,-2.353884
40.172310,-0.099961,-9.709882,-2.039184
40.205293,-0.116871,-9.680552,-2.012548
40.238792,-0.166852,-9.658554,-1.934434
40.272214,-0.150242,-9.504871,-2.018833
40.305498,-0.154880,-9.519237,-2.040681
40.338951,-0.189897,-9.528964,-1.888644
40.372192,-0.181218,-9.539888,-1.860810
