time_tick,acc_X_value,acc_Y_value,acc_Z_value
21.036351,0.341336,-0.944696,-9.742654
21.069717,0.345077,-0.941104,-9.743701
21.102941,0.334602,-0.939608,-9.728438
21.136338,0.338792,-0.935568,-9.746095
21.169669,0.346723,-0.939907,-9.744000
21.202950,0.347471,-0.934670,-9.741307
21.236351,0.337894,-0.946641,-9.739810
21.269612,0.339989,-0.943798,-9.733226
21.302937,0.346423,-0.936017,-9.750136
21.336270,0.344179,-0.947838,-9.744449
21.369662,0.348219,-0.942152,-9.737865
21.402939,0.332806,-0.936166,-9.736668
21.436349,0.346723,-0.943648,-9.736668
21.469612,0.342682,-0.941853,-9.719459
21.502932,0.347022,-0.942302,-9.742205
21.536350,0.346573,-0.948138,-9.753428
21.569665,0.351212,-0.940805,-9.744000
21.602933,0.340887,-0.937214,-9.736518
21.636360,0.333554,-0.943050,-9.733825
21.669620,0.347920,-0.948437,-9.740559
21.702935,0.348069,-0.935268,-9.743252
21.736319,0.346872,-0.930629,-9.737416
21.769647,0.336547,-0.939907,-9.735770
21.802932,0.348668,-0.940955,-9.744150
21.836341,0.342982,-0.942302,-9.737865
21.869631,0.347321,-0.939907,-9.740259
21.902930,0.345974,-0.947689,-9.748939
21.936341,0.347471,-0.952028,-9.747442
21.969622,0.349117,-0.941553,-9.730233
22.002113,0.348219,-0.946492,-9.728737
22.036351,0.343281,-0.940057,-9.745647
22.069634,0.348967,-0.943349,-9.751632
22.102929,0.346124,-0.939309,-9.731131
22.136343,0.353157,-0.942302,-9.751333
22.169635,0.340288,-0.941254,-9.736069
22.202940,0.349416,-0.940805,-9.739511
22.236347,0.344628,-0.943349,-9.733675
22.269607,0.339839,-0.944995,-9.750585
22.302926,0.340587,-0.938710,-9.744300
22.336288,0.353008,-0.938710,-9.736668
22.369735,0.339689,-0.934969,-9.751932
22.402940,0.353157,-0.944247,-9.731281
22.436283,0.346872,-0.936615,-9.729784
22.469654,0.346274,-0.937962,-9.744300
22.502931,0.342982,-0.938112,-9.741756
22.536270,0.345675,-0.945444,-9.724098
22.569662,0.349716,-0.944397,-9.737267
22.602928,0.338642,-0.945594,-9.741457
22.636278,0.346573,-0.933473,-9.748190
22.669704,0.352259,-0.928983,-9.741307
22.702934,0.352110,-0.945145,-9.737865
22.736282,0.342832,-0.935119,-9.751034
22.769644,0.347172,-0.936765,-9.742205
22.802988,0.352409,-0.940506,-9.739362
22.836274,0.340887,-0.945893,-9.742055
22.869631,0.350164,-0.945444,-9.736967
22.902990,0.350464,-0.941404,-9.739661
22.936274,0.341934,-0.945893,-9.738464
22.969621,0.331309,-0.937962,-9.728587
23.002925,0.343879,-0.948587,-9.741457
23.036326,0.348818,-0.930629,-9.736668
23.069621,0.346124,-0.937064,-9.747891
23.102926,0.348668,-0.934221,-9.739362
23.136271,0.342533,-0.944247,-9.741157
23.169607,0.340138,-0.946192,-9.729934
23.202930,0.353606,-0.947389,-9.745497
23.236271,0.345974,-0.939009,-9.734124
23.269620,0.346423,-0.933772,-9.736219
23.302932,0.345077,-0.941553,-9.727240
23.336278,0.332058,-0.938860,-9.743252
23.369601,0.351212,-0.949484,-9.739661
23.403008,0.347321,-0.943499,-9.743552
23.436285,0.345675,-0.931827,-9.741756
23.469671,0.338343,-0.948437,-9.743701
23.502990,0.345526,-0.936017,-9.741756
23.536282,0.349416,-0.942900,-9.738015
23.569609,0.348967,-0.952028,-9.743701
23.602984,0.344179,-0.938710,-9.742205
23.636339,0.341485,-0.946043,-9.739810
23.669594,0.350314,-0.938261,-9.742953
23.702988,0.344029,-0.942302,-9.741905
23.736323,0.330412,-0.937962,-9.735920
23.769672,0.342832,-0.942451,-9.741905
23.802939,0.340438,-0.931078,-9.749537
23.836346,0.343431,-0.943648,-9.740708
23.869592,0.337594,-0.937513,-9.741157
23.902941,0.339989,-0.944397,-9.742953
23.936337,0.343879,-0.939458,-9.746245
23.969660,0.345974,-0.937513,-9.741157
24.002998,0.343431,-0.933622,-9.741905
24.036292,0.338492,-0.946492,-9.738763
24.069842,0.335200,-0.942451,-9.742354
24.102914,0.339241,-0.943050,-9.734573
24.136310,0.348369,-0.941254,-9.730383
24.169869,0.338043,-0.936765,-9.749687
24.202944,0.348967,-0.945294,-9.746095
24.236328,0.350763,-0.944546,-9.731281
24.269894,0.335200,-0.944696,-9.735770
24.302944,0.339091,-0.943648,-9.749238
24.336240,0.344628,-0.932575,-9.736818
24.369756,0.347770,-0.940805,-9.735471
24.402930,0.347321,-0.946192,-9.739062
24.436275,0.344478,-0.936466,-9.740559
24.469584,0.338492,-0.949335,-9.742504
24.502936,0.348069,-0.943499,-9.729335
24.536337,0.346872,-0.939907,-9.751782
24.569619,0.343730,-0.937363,-9.737715
24.603001,0.350613,-0.936765,-9.748639
24.636325,0.343580,-0.941703,-9.742953
24.669619,0.350164,-0.936017,-9.746993
24.702967,0.353307,-0.943349,-9.736818
24.736317,0.349267,-0.935568,-9.747442
24.769657,0.350613,-0.933024,-9.735770
24.803001,0.348967,-0.947689,-9.741008
24.836374,0.353307,-0.946192,-9.737865
24.869615,0.341635,-0.940955,-9.739062
24.902952,0.347321,-0.941553,-9.745796
24.936304,0.348967,-0.937663,-9.742354
24.969636,0.344179,-0.942302,-9.743103
25.003024,0.354654,-0.938261,-9.741008
25.036305,0.347172,-0.941104,-9.736219
25.069616,0.348818,-0.935568,-9.743701
25.102999,0.344179,-0.940656,-9.741905
25.136303,0.351661,-0.943349,-9.724547
25.169601,0.352708,-0.939458,-9.741905
25.203007,0.346723,-0.942152,-9.746694
25.236283,0.342383,-0.942601,-9.746095
25.269534,0.343281,-0.943499,-9.723499
25.302874,0.335649,-0.950233,-9.752530
25.335840,0.337594,-0.939159,-9.746844
25.369607,0.346423,-0.941553,-9.740858
25.402926,0.347321,-0.936166,-9.748639
25.436312,0.344029,-0.935119,-9.742504
25.469072,0.344029,-0.939458,-9.746245
25.502928,0.346423,-0.943050,-9.749687
25.535609,0.349566,-0.940057,-9.745347
25.569607,0.347172,-0.946941,-9.738913
25.602921,0.347920,-0.943199,-9.740858
25.635583,0.341784,-0.944097,-9.742654
25.669604,0.341784,-0.940207,-9.735620
25.702956,0.336397,-0.933173,-9.740409
25.736329,0.342233,-0.944995,-9.741905
25.769606,0.348069,-0.943499,-9.751632
25.802929,0.349267,-0.942152,-9.744300
25.835718,0.347770,-0.938561,-9.736069
25.869635,0.339540,-0.947689,-9.744150
25.902951,0.344628,-0.941404,-9.741457
25.936248,0.337744,-0.945594,-9.742953
25.969586,0.350164,-0.942601,-9.744000
26.003010,0.339540,-0.939758,-9.744300
26.036275,0.347920,-0.941553,-9.737117
26.069613,0.339989,-0.947689,-9.731580
26.102977,0.343281,-0.947389,-9.735022
26.136279,0.347621,-0.938561,-9.741457
26.169633,0.349865,-0.942601,-9.739960
26.202940,0.347471,-0.941853,-9.736967
26.236278,0.332956,-0.939159,-9.733675
26.269661,0.342233,-0.941404,-9.733825
26.303001,0.340288,-0.948287,-9.750585
26.335531,0.336846,-0.936316,-9.742654
26.369605,0.345974,-0.939309,-9.759114
26.402999,0.337744,-0.939159,-9.751782
26.435941,0.356898,-0.936017,-9.726492
26.469600,0.340288,-0.928235,-9.742953
26.502999,0.341485,-0.944097,-9.740259
26.536109,0.350464,-0.941254,-9.735172
26.569602,0.342084,-0.940805,-9.741905
26.603004,0.341635,-0.949634,-9.737715
26.636296,0.339540,-0.944097,-9.745048
26.669613,0.347471,-0.943349,-9.745497
26.702986,0.342832,-0.943798,-9.741606
26.736276,0.341186,-0.934969,-9.739960
26.769671,0.334452,-0.941404,-9.756421
26.802999,0.341784,-0.935867,-9.727989
26.836273,0.341784,-0.949933,-9.752380
26.869592,0.339540,-0.935268,-9.741157
26.902998,0.344927,-0.944247,-9.739810
26.935779,0.335200,-0.938411,-9.757768
26.969606,0.360340,-0.942002,-9.723350
27.002992,0.357198,-0.951280,-9.731580
27.036278,0.354504,-0.931827,-9.734423
27.069609,0.361687,-0.937214,-9.727240
27.102933,0.345675,-0.950831,-9.735321
27.136266,0.346274,-0.938261,-9.729186
27.169648,0.349716,-0.941553,-9.761658
27.202994,0.339241,-0.943648,-9.744300
27.236339,0.345675,-0.942152,-9.740409
27.269627,0.345226,-0.948437,-9.745497
27.302988,0.333404,-0.940955,-9.752231
27.336287,0.345974,-0.947389,-9.745198
27.369632,0.351062,-0.939009,-9.746245
27.402994,0.353307,-0.941254,-9.736518
27.435667,0.359891,-0.939159,-9.730832
27.469606,0.359293,-0.935717,-9.745198
27.502435,0.351811,-0.940207,-9.736967
27.536281,0.347920,-0.939309,-9.734872
27.569610,0.349865,-0.940955,-9.744000
27.603000,0.346872,-0.939159,-9.753578
27.636287,0.353157,-0.928534,-9.738913
27.669649,0.348818,-0.938112,-9.731430
27.702955,0.333554,-0.941553,-9.739511
27.736279,0.354354,-0.942601,-9.744150
27.769671,0.347022,-0.935268,-9.751034
27.802997,0.352409,-0.942152,-9.743103
27.836278,0.339390,-0.940506,-9.729485
27.869608,0.354654,-0.935568,-9.750585
27.903016,0.342084,-0.933922,-9.739212
27.936281,0.341036,-0.946492,-9.737117
27.969651,0.346723,-0.934670,-9.742055
28.002194,0.354654,-0.937962,-9.733974
28.036257,0.340887,-0.936466,-9.729485
28.069610,0.349416,-0.936166,-9.736518
28.102974,0.346872,-0.937513,-9.740259
28.136303,0.356300,-0.941404,-9.749088
28.169606,0.344029,-0.939009,-9.737117
28.202928,0.350464,-0.942451,-9.732628
28.236344,0.339839,-0.936316,-9.746694
28.269612,0.349865,-0.936914,-9.746395
28.302938,0.333853,-0.951131,-9.744898
28.336346,0.348668,-0.939458,-9.744150
28.369597,0.338642,-0.943349,-9.748340
28.402988,0.343879,-0.938561,-9.738464
28.436274,0.342084,-0.945294,-9.737715
28.469609,0.340887,-0.939608,-9.740858
28.501999,0.351212,-0.943648,-9.739362
28.536276,0.344927,-0.940656,-9.741457
28.569604,0.335948,-0.936017,-9.739960
28.603003,0.343281,-0.943648,-9.745198
28.636259,0.350015,-0.944397,-9.731730
28.669606,0.340138,-0.939758,-9.746993
28.702939,0.336098,-0.938112,-9.738613
28.736256,0.352708,-0.936316,-9.746544
28.769628,0.353906,-0.939309,-9.751483
28.803072,0.343431,-0.939009,-9.735471
28.836319,0.336697,-0.946791,-9.751483
28.869616,0.336098,-0.943648,-9.735620
28.902928,0.344927,-0.940207,-9.732328
28.936307,0.342533,-0.945294,-9.745048
28.969618,0.349566,-0.928534,-9.746095
29.002999,0.332656,-0.939159,-9.750435
29.036256,0.338343,-0.931078,-9.719010
29.069608,0.344478,-0.937064,-9.742055
29.103071,0.334751,-0.941703,-9.756271
29.136259,0.342533,-0.937064,-9.751183
29.169611,0.345675,-0.936166,-9.733825
29.202984,0.348967,-0.940656,-9.729335
29.236271,0.341635,-0.943648,-9.735620
29.269605,0.338043,-0.947539,-9.735471
29.302987,0.347920,-0.937363,-9.735471
29.336213,0.347321,-0.938860,-9.746844
29.369568,0.350613,-0.944247,-9.740708
29.402983,0.345825,-0.944546,-9.729036
29.436257,0.345675,-0.934520,-9.733974
29.469612,0.341784,-0.940506,-9.749537
29.502986,0.347321,-0.943050,-9.745647
29.536260,0.345226,-0.938710,-9.734723
29.569607,0.339689,-0.941254,-9.749837
29.602770,0.345974,-0.939608,-9.735920
29.636309,0.345077,-0.940506,-9.750884
29.669610,0.347770,-0.936615,-9.738015
29.702949,0.340887,-0.950682,-9.746395
29.735346,0.348967,-0.939009,-9.737865
29.769610,0.347471,-0.947389,-9.737416
29.802948,0.346723,-0.939758,-9.725594
29.836315,0.348219,-0.947689,-9.750285
29.869610,0.340887,-0.948886,-9.758366
29.902938,0.352409,-0.935418,-9.747293
29.936262,0.350164,-0.943050,-9.737865
29.969615,0.343281,-0.946043,-9.747891
30.003073,0.348518,-0.939009,-9.737566
30.036261,0.346723,-0.939458,-9.753727
30.069699,0.355851,-0.932724,-9.724098
30.102946,0.353457,-0.931677,-9.733675
30.136280,0.350613,-0.940207,-9.735172
30.169611,0.347321,-0.938411,-9.737416
30.203010,0.354504,-0.934371,-9.739212
30.236270,0.347321,-0.941404,-9.735770
30.269619,0.350464,-0.936316,-9.744749
30.302964,0.352110,-0.938860,-9.736668
30.336274,0.348967,-0.947539,-9.727091
30.369611,0.348219,-0.937064,-9.742205
30.403011,0.340587,-0.941254,-9.729485
30.436377,0.351362,-0.943948,-9.738314
30.469616,0.346723,-0.937663,-9.746245
30.502938,0.351212,-0.935717,-9.749537
30.536255,0.346423,-0.934969,-9.726343
30.569613,0.334003,-0.937363,-9.764950
30.602941,0.348219,-0.935418,-9.741905
30.636337,0.347471,-0.939009,-9.736967
30.669636,0.348219,-0.938411,-9.738464
30.703004,0.346872,-0.941254,-9.735770
30.736270,0.342982,-0.937363,-9.744000
30.769624,0.341036,-0.939159,-9.739661
30.802926,0.352409,-0.946043,-9.736818
30.835384,0.348518,-0.937363,-9.744300
30.869606,0.352559,-0.943948,-9.744000
30.902927,0.345825,-0.939458,-9.732478
30.935905,0.350164,-0.941404,-9.734274
30.969249,0.345077,-0.930929,-9.739810
31.002404,0.336996,-0.938411,-9.733077
31.036257,0.347471,-0.944247,-9.737566
31.069611,0.343580,-0.947389,-9.750884
31.103010,0.352259,-0.938112,-9.746544
31.136328,0.344478,-0.940356,-9.744000
31.169611,0.342682,-0.934221,-9.739960
31.202926,0.345376,-0.942302,-9.739810
31.236287,0.342383,-0.941404,-9.745796
31.269613,0.345226,-0.941254,-9.736369
31.303006,0.342383,-0.933473,-9.731730
31.336267,0.354654,-0.941254,-9.730682
31.369603,0.349416,-0.945893,-9.751782
31.402940,0.351511,-0.938710,-9.741457
31.436259,0.339839,-0.950233,-9.741457
31.469612,0.336996,-0.944247,-9.728438
31.503012,0.343879,-0.944696,-9.741905
31.536257,0.343131,-0.939309,-9.742354
31.569612,0.344179,-0.939458,-9.747891
31.602937,0.342982,-0.933173,-9.732927
31.636331,0.346723,-0.940207,-9.735770
31.669611,0.345825,-0.951280,-9.743252
31.702941,0.355552,-0.949335,-9.743103
31.736325,0.338492,-0.939009,-9.736668
31.769612,0.343281,-0.942451,-9.745347
31.802997,0.340138,-0.942751,-9.748340
31.836266,0.350613,-0.942601,-9.742504
31.869610,0.341186,-0.939758,-9.728587
31.902922,0.338193,-0.941404,-9.739810
31.936269,0.336397,-0.932126,-9.740259
31.969626,0.345077,-0.942002,-9.736668
32.002960,0.346423,-0.939608,-9.744449
32.036350,0.346274,-0.938411,-9.737566
32.069596,0.334302,-0.942152,-9.746544
32.102934,0.345825,-0.950083,-9.743552
32.136301,0.346274,-0.944546,-9.745796
32.169627,0.344328,-0.937064,-9.737566
32.202929,0.347172,-0.939608,-9.744449
32.236273,0.342982,-0.935717,-9.747293
32.269647,0.350314,-0.939159,-9.738913
32.302935,0.353906,-0.937812,-9.739661
32.336278,0.349716,-0.933922,-9.742803
32.369610,0.346872,-0.937064,-9.730084
32.402933,0.348219,-0.942302,-9.737865
32.436276,0.346872,-0.939458,-9.739062
32.469609,0.341934,-0.937363,-9.746095
32.502930,0.341336,-0.936615,-9.731730
32.536224,0.331609,-0.946941,-9.736967
32.569577,0.345376,-0.944247,-9.749837
32.602941,0.344328,-0.935717,-9.752530
32.636341,0.349566,-0.939009,-9.735620
32.669605,0.343281,-0.943199,-9.747442
32.702946,0.338343,-0.937962,-9.746694
32.736258,0.348668,-0.933473,-9.744599
32.769606,0.340737,-0.938112,-9.746993
32.802936,0.351062,-0.936316,-9.737117
32.835631,0.348518,-0.936466,-9.754176
32.869678,0.350015,-0.933772,-9.744150
32.902963,0.357497,-0.932276,-9.746245
32.935470,0.351661,-0.931827,-9.741756
32.968721,0.351362,-0.934670,-9.744449
33.002943,0.342383,-0.937812,-9.744898
33.036279,0.352110,-0.938261,-9.741008
33.069608,0.350613,-0.936017,-9.726642
33.102946,0.351212,-0.931827,-9.726492
33.136266,0.349267,-0.939608,-9.746245
33.169636,0.345974,-0.937363,-9.739362
33.202944,0.357497,-0.937214,-9.741606
33.236305,0.357796,-0.940356,-9.738464
33.269607,0.358844,-0.941853,-9.756720
33.302952,0.349716,-0.934819,-9.736069
33.336258,0.339689,-0.942002,-9.737566
33.369609,0.343730,-0.935119,-9.747143
33.402946,0.347471,-0.945743,-9.736219
33.436267,0.351661,-0.947539,-9.742803
33.469601,0.343281,-0.930330,-9.735022
33.502948,0.347471,-0.936166,-9.742354
33.536345,0.344179,-0.937812,-9.722153
33.569642,0.347321,-0.945444,-9.754027
33.603026,0.339839,-0.937962,-9.742953
33.636270,0.343580,-0.940955,-9.741307
33.669649,0.338941,-0.930629,-9.742205
33.703018,0.342233,-0.943349,-9.746993
33.736269,0.347770,-0.952777,-9.732777
33.769647,0.350164,-0.930929,-9.746395
33.802964,0.350464,-0.936466,-9.740858
33.836261,0.346423,-0.945294,-9.736219
33.869603,0.341336,-0.935119,-9.732179
33.903010,0.341036,-0.946492,-9.736818
33.936265,0.352110,-0.931976,-9.722602
33.969610,0.349267,-0.937812,-9.748639
34.003068,0.347022,-0.942152,-9.746395
34.036258,0.350763,-0.938710,-9.741606
34.069602,0.340438,-0.939907,-9.735920
34.103027,0.343131,-0.932575,-9.750435
34.136268,0.353756,-0.939309,-9.749238
34.169655,0.352559,-0.938860,-9.745048
34.203010,0.346723,-0.935717,-9.739960
34.236258,0.338343,-0.939159,-9.745946
34.269690,0.342982,-0.943648,-9.734274
34.303015,0.343879,-0.950083,-9.730832
34.336268,0.342682,-0.940805,-9.734124
34.369628,0.344628,-0.934520,-9.743103
34.402957,0.348668,-0.946941,-9.747592
34.436334,0.348219,-0.952777,-9.729036
34.469612,0.348818,-0.940805,-9.737715
34.503010,0.343730,-0.937064,-9.743252
34.536303,0.341036,-0.941404,-9.744300
34.569608,0.339241,-0.948437,-9.741008
34.603004,0.347172,-0.941404,-9.725894
34.636347,0.343431,-0.944247,-9.736668
34.669608,0.345226,-0.931976,-9.748639
34.703013,0.343879,-0.943648,-9.749388
34.736372,0.332507,-0.950831,-9.737117
34.769613,0.343431,-0.941553,-9.733675
34.802999,0.342982,-0.936166,-9.738464
34.836282,0.343281,-0.941703,-9.745347
34.869604,0.342233,-0.944397,-9.743402
34.903016,0.340288,-0.940955,-9.750136
34.936345,0.338492,-0.946342,-9.748490
34.969610,0.336397,-0.941703,-9.739661
35.003080,0.342383,-0.948437,-9.735022
35.036284,0.347621,-0.950083,-9.723499
35.069621,0.339091,-0.944546,-9.742953
35.102976,0.336846,-0.926888,-9.744749
35.136268,0.352858,-0.933323,-9.741606
35.169608,0.351960,-0.938860,-9.737416
35.203017,0.341186,-0.941853,-9.740559
35.236285,0.347022,-0.950233,-9.751034
35.269668,0.351661,-0.939907,-9.745796
35.302907,0.349267,-0.941254,-9.746095
35.336302,0.342982,-0.939309,-9.736818
35.369599,0.342982,-0.947090,-9.739960
35.402963,0.345974,-0.942152,-9.741008
35.436187,0.342982,-0.941404,-9.747592
35.469603,0.353307,-0.944995,-9.742803
35.502951,0.343730,-0.941703,-9.755673
35.536363,0.354055,-0.943199,-9.745946
35.569668,0.346274,-0.937363,-9.744000
35.602947,0.352559,-0.937214,-9.742205
35.636282,0.341784,-0.940207,-9.739212
35.669602,0.348069,-0.938261,-9.745048
35.702965,0.350164,-0.945444,-9.750435
35.736274,0.342233,-0.940955,-9.727989
35.769609,0.355103,-0.946492,-9.740409
35.802971,0.340587,-0.946791,-9.733675
35.836342,0.346573,-0.950233,-9.746844
35.869608,0.347172,-0.939309,-9.747891
35.902982,0.356300,-0.935717,-9.736369
35.936270,0.349716,-0.941553,-9.735770
35.969604,0.341036,-0.942900,-9.737715
36.002706,0.345526,-0.941104,-9.739362
36.036319,0.353157,-0.939159,-9.738314
36.069677,0.344927,-0.932276,-9.744449
36.103035,0.353606,-0.939458,-9.741008
36.136364,0.339689,-0.942751,-9.734423
36.169640,0.344328,-0.945145,-9.735321
36.202989,0.346872,-0.944995,-9.740559
36.236318,0.347920,-0.934221,-9.747293
36.269610,0.344628,-0.943798,-9.738015
36.302328,0.346124,-0.941703,-9.738164
36.336057,0.347471,-0.947090,-9.754176
36.369601,0.345226,-0.940805,-9.750136
36.403003,0.339689,-0.940207,-9.749238
36.436372,0.344777,-0.947689,-9.749238
36.469637,0.351960,-0.940356,-9.744898
36.503012,0.345974,-0.939758,-9.751333
36.536382,0.342533,-0.953674,-9.739810
36.569606,0.343131,-0.948587,-9.745647
36.602946,0.345526,-0.941404,-9.742803
36.636286,0.351511,-0.939009,-9.749986
36.669610,0.346872,-0.940207,-9.735172
36.702945,0.336697,-0.944696,-9.736369
36.736350,0.340587,-0.944696,-9.743103
36.769609,0.338642,-0.943798,-9.749238
36.802940,0.341635,-0.938261,-9.723200
36.835881,0.338343,-0.943199,-9.740409
36.869608,0.346723,-0.939907,-9.752081
36.903079,0.351661,-0.952926,-9.735022
36.935758,0.348967,-0.937663,-9.733825
36.968669,0.352559,-0.948587,-9.749986
37.003092,0.346872,-0.942751,-9.747592
37.036721,0.341186,-0.946192,-9.738314
37.069627,0.346573,-0.944247,-9.733825
37.103023,0.337295,-0.945594,-9.742504
37.136658,0.341485,-0.943199,-9.743851
37.169614,0.347022,-0.941404,-9.738314
37.202943,0.341036,-0.948736,-9.744749
37.236502,0.344777,-0.935418,-9.742205
37.269656,0.345376,-0.947090,-9.739661
37.303009,0.338492,-0.953375,-9.723499
37.335698,0.347920,-0.956069,-9.738613
37.369617,0.341186,-0.943798,-9.745497
37.402938,0.353606,-0.938112,-9.776024
37.436275,0.351511,-0.937663,-9.734573
37.469605,0.340138,-0.950831,-9.719609
37.502954,0.335799,-0.942451,-9.731580
37.536589,0.340887,-0.946192,-9.751632
37.569609,0.339540,-0.955770,-9.739062
37.602964,0.342533,-0.934969,-9.732777
37.636451,0.340737,-0.948138,-9.753428
37.669606,0.347022,-0.942152,-9.749238
37.702973,0.346573,-0.947689,-9.743552
37.736448,0.350613,-0.948886,-9.740708
37.769649,0.343281,-0.951280,-9.748490
37.802985,0.346274,-0.946192,-9.736219
37.836443,0.348219,-0.952777,-9.736818
37.869642,0.343281,-0.944696,-9.735022
37.903014,0.341635,-0.949036,-9.747592
37.936441,0.346423,-0.940506,-9.737117
37.969635,0.351362,-0.948886,-9.747442
38.002969,0.346872,-0.944846,-9.729186
38.036365,0.345974,-0.946641,-9.721554
38.069703,0.338343,-0.945893,-9.741157
38.103029,0.340587,-0.943499,-9.752380
38.136727,0.348967,-0.950233,-9.735471
38.169613,0.349267,-0.940506,-9.752979
38.202974,0.349267,-0.944247,-9.743701
38.236374,0.340438,-0.939309,-9.736219
38.269614,0.345974,-0.943648,-9.745048
38.302945,0.350613,-0.942751,-9.744898
38.336291,0.346423,-0.944097,-9.746095
38.369610,0.338043,-0.948138,-9.740259
38.402981,0.349117,-0.940805,-9.733226
38.436699,0.356150,-0.949784,-9.742654
38.469647,0.349416,-0.946941,-9.740409
38.502972,0.353307,-0.944397,-9.745048
38.536523,0.339989,-0.940955,-9.736668
38.569603,0.349716,-0.939758,-9.736967
38.603020,0.350464,-0.947539,-9.736069
38.636479,0.351661,-0.943798,-9.731879
38.669606,0.343431,-0.939159,-9.741307
38.703008,0.355552,-0.937363,-9.737267
38.736385,0.347022,-0.943050,-9.749088
38.769600,0.348069,-0.949634,-9.735920
38.802939,0.342682,-0.941703,-9.729036
38.836391,0.347321,-0.934819,-9.754176
38.869621,0.346573,-0.940805,-9.756870
38.903018,0.347321,-0.941404,-9.728737
38.936254,0.346274,-0.945145,-9.738613
38.969611,0.346573,-0.943798,-9.744000
39.003065,0.347321,-0.940207,-9.726343
39.036321,0.347770,-0.944546,-9.739062
39.069696,0.352708,-0.948736,-9.737715
39.103038,0.351811,-0.943948,-9.736967
39.136271,0.342084,-0.934371,-9.734124
39.169613,0.345526,-0.940955,-9.741008
39.203008,0.346423,-0.948287,-9.741756
39.236502,0.350613,-0.939608,-9.738314
39.269598,0.343580,-0.942751,-9.746844
39.302962,0.347321,-0.940656,-9.716167
39.336538,0.332507,-0.950532,-9.752380
39.369215,0.350015,-0.935418,-9.713024
39.402940,0.339241,-0.944097,-9.744599
39.436590,0.357497,-0.934520,-9.725445
39.469605,0.336996,-0.949933,-9.739511
39.502958,0.341635,-0.945444,-9.749687
39.536575,0.336547,-0.946941,-9.757618
39.569605,0.343431,-0.950382,-9.752231
39.602976,0.345974,-0.933173,-9.752231
39.636543,0.355252,-0.943798,-9.738763
39.669609,0.349865,-0.937812,-9.704644
39.702944,0.336846,-0.941703,-9.752380
39.736359,0.354654,-0.944995,-9.750734
39.769604,0.337894,-0.948287,-9.760760
39.802980,0.402540,-0.911625,-9.830943
39.836437,0.361837,-0.978665,-9.776922
39.869605,0.338792,-0.959660,-9.741307
39.902938,0.369020,-0.958762,-9.868354
39.936417,0.334003,-0.930629,-9.741157
39.969621,0.342533,-0.935119,-9.700604
40.003024,0.333255,-0.936914,-9.745497
40.036263,0.344328,-0.928983,-9.727240
40.069425,0.345376,-0.938860,-9.745198
40.103113,0.344179,-0.930330,-9.749537
40.136303,0.359592,-0.943349,-9.757768
40.169606,0.337295,-0.928534,-9.733974
40.203055,0.345526,-0.939758,-9.743402
40.236284,0.345077,-0.942152,-9.729335
40.269623,0.350164,-0.942900,-9.748041
40.303073,0.348069,-0.937214,-9.751333
40.336263,0.352559,-0.941853,-9.743103
40.369596,0.342383,-0.930031,-9.728887
40.403041,0.349865,-0.935867,-9.740110
40.436326,0.346274,-0.933173,-9.732179
40.469603,0.354205,-0.941404,-9.748490
40.503005,0.339839,-0.928983,-9.741756
40.536304,0.357647,-0.935568,-9.749986
40.569311,0.348219,-0.937214,-9.745347
40.603012,0.353157,-0.937812,-9.736818
40.636349,0.349117,-0.936316,-9.753578
40.669602,0.337744,-0.938710,-9.735172
40.702935,0.348369,-0.944846,-9.746395
40.736356,0.346423,-0.937064,-9.730832
40.769632,0.345526,-0.935119,-9.746694
40.802950,0.351362,-0.935867,-9.724547
40.836290,0.352708,-0.948287,-9.740858
40.869647,0.342832,-0.938112,-9.738464
40.903010,0.344927,-0.949185,-9.757917
40.936278,0.353756,-0.934071,-9.722452
40.969609,0.353606,-0.938561,-9.737566
41.003015,0.344927,-0.936316,-9.737566
41.036279,0.354803,-0.938411,-9.752231
41.069709,0.343131,-0.944097,-9.745946
41.102946,0.346872,-0.933024,-9.732927
41.136338,0.352409,-0.941853,-9.741307
41.169718,0.358096,-0.940506,-9.735172
41.202945,0.349267,-0.931677,-9.740559
41.236340,0.354953,-0.944696,-9.743252
41.269688,0.347022,-0.945294,-9.741008
41.302979,0.355552,-0.931378,-9.741606
41.336271,0.347621,-0.928534,-9.735770
41.369674,0.351062,-0.937214,-9.728737
41.402940,0.349566,-0.933473,-9.754924
41.436267,0.353457,-0.943948,-9.750136
41.469611,0.340288,-0.939458,-9.760012
41.502950,0.347172,-0.945594,-9.734872
41.536057,0.350015,-0.932874,-9.739362
41.569609,0.350464,-0.931378,-9.724397
41.602946,0.337594,-0.936316,-9.755373
41.636253,0.353457,-0.941703,-9.741756
41.669647,0.351212,-0.939458,-9.735920
41.702957,0.342832,-0.922998,-9.732478
41.736260,0.348967,-0.949036,-9.770637
41.769682,0.360340,-0.938860,-9.743252
41.803013,0.345825,-0.945145,-9.745946
41.836338,0.346274,-0.933173,-9.729335
41.869603,0.347770,-0.933922,-9.747592
41.903021,0.346573,-0.937663,-9.745946
41.936260,0.348219,-0.937214,-9.734423
41.969637,0.346573,-0.946941,-9.733376
42.003081,0.335200,-0.940207,-9.738613
42.036267,0.356449,-0.935717,-9.736369
42.069611,0.347621,-0.938411,-9.738613
42.103090,0.333404,-0.921950,-9.737566
42.136273,0.344328,-0.936615,-9.736369
42.169610,0.340288,-0.943798,-9.748041
