time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
44.383382,-0.041448,-0.005119,-0.002816
44.413374,-0.036345,-0.001055,-0.001837
44.443365,0.041274,0.010407,-0.015703
44.483354,0.041049,0.009954,-0.002064
44.513345,0.021449,-0.009828,-0.000730
44.533337,0.030454,-0.013279,0.008525
44.573326,0.016017,0.013781,0.015550
44.603317,-0.009688,-0.004732,0.015837
44.633309,0.018295,-0.030103,0.015435
44.673297,0.001806,-0.013135,0.025135
44.703289,-0.009433,0.005398,0.022697
44.733280,0.032840,-0.011404,0.010379
44.773269,0.049123,-0.024195,0.015208
44.803260,0.013996,-0.016755,0.019891
44.833252,0.014912,-0.019741,0.008747
44.873240,0.033173,-0.013825,0.006157
44.903232,0.022980,-0.025551,0.004800
44.933223,0.008382,-0.027612,0.013802
44.973212,-0.012904,0.011911,0.016250
45.003204,-0.006357,0.006244,0.010393
45.033195,-0.000490,-0.017202,0.010442
45.073184,0.019698,-0.002008,0.012166
45.103175,0.026224,0.014542,0.012207
45.133167,0.000906,0.005744,0.008808
45.173155,0.009423,-0.002557,0.001509
45.203147,0.005506,0.007010,-0.002206
45.233138,-0.007041,0.006102,0.005698
45.273127,0.013048,0.004393,0.003933
45.303118,0.016341,0.011035,0.009040
45.333110,0.030625,0.014191,0.008239
45.373098,0.007116,0.000854,0.003593
45.403090,0.010813,-0.003187,0.006687
45.433081,-0.003755,0.012211,0.004213
45.473070,0.005280,-0.015017,-0.004169
45.503061,0.003674,-0.019228,0.001804
45.533053,0.001929,0.016540,0.005232
45.573042,0.010629,-0.005213,0.015749
45.603033,0.039442,-0.029236,0.010018
45.633025,0.027321,-0.018711,0.013755
45.673013,-0.002878,-0.004760,0.020228
45.703005,0.008943,0.009616,0.023604
45.732996,0.026687,0.000009,0.015227
45.772985,0.018545,-0.033837,-0.000189
45.802976,0.013802,-0.017502,0.002918
45.832968,-0.002194,-0.005261,0.002588
45.872956,0.003390,-0.013462,0.002662
45.902948,0.015552,-0.007524,0.002408
45.932939,0.030646,-0.013448,-0.002828
45.972928,0.022503,-0.024185,0.000140
46.002919,0.006662,-0.010483,0.009954
46.032911,0.019992,0.001285,0.010127
46.072899,0.020192,-0.017618,0.007754
46.102891,0.037179,-0.023926,0.003902
46.132882,0.034765,-0.018655,0.000856
46.172871,0.027303,-0.010362,0.005339
46.202862,0.014058,-0.008031,0.007776
46.232854,0.012661,-0.012291,0.005780
46.272843,0.024847,-0.017955,0.004307
46.302833,0.000850,-0.025349,0.003996
46.332824,-0.009992,-0.022891,0.006806
46.372814,-0.004228,-0.007120,0.008550
46.402805,0.024757,-0.009683,0.004833
46.432796,0.038647,-0.022230,0.002507
46.472786,0.000734,-0.009032,0.011482
46.502776,-0.022843,-0.001120,0.013317
46.532769,-0.024729,0.004181,0.010131
46.572757,-0.011399,-0.002984,0.009986
46.602748,0.002086,-0.000352,0.005829
46.632739,0.016029,-0.007443,0.003531
46.672729,-0.010405,-0.004306,0.010553
46.702720,-0.027258,0.007408,0.016209
46.732711,-0.026051,0.006442,0.028570
46.772699,-0.001767,0.020412,0.007243
46.802692,0.038910,-0.002330,0.005597
46.832682,0.024767,-0.025425,-0.005505
46.872671,-0.017517,0.029340,0.017445
46.902663,-0.003868,0.023206,0.009290
46.932654,0.000211,-0.003195,0.008627
46.972642,-0.008999,0.011508,0.006981
47.002635,-0.011221,0.020206,0.010191
47.032625,0.023264,0.024069,0.012410
47.072614,0.030827,-0.003084,0.001999
47.102605,0.010243,-0.022716,0.005546
47.132597,-0.027907,0.012927,0.010092
47.172586,-0.025055,0.041112,0.012866
47.202578,0.000201,-0.005348,0.002872
47.232569,0.019716,-0.026603,-0.000723
47.272558,0.007683,0.017627,0.015704
47.302550,0.003709,0.009359,0.006367
47.332541,-0.010436,-0.005702,0.014119
47.372530,-0.002617,0.004556,0.005034
47.402521,-0.014616,-0.002082,0.006984
47.432513,-0.007458,-0.010805,0.003327
47.472501,0.002773,-0.007111,0.006056
47.502493,-0.015183,-0.002287,0.009707
47.532484,-0.006650,0.004282,0.008561
47.572473,0.009836,-0.000633,0.002518
47.602464,0.008845,0.003381,0.007233
47.632456,-0.014868,0.004328,0.002912
47.672444,-0.016497,0.009528,0.006722
47.702436,-0.024944,-0.000434,0.002862
47.732427,-0.016786,0.009000,0.005246
47.772416,-0.015167,0.004654,-0.000506
47.802407,-0.009035,0.011759,0.005898
47.832399,0.007907,0.015150,0.005854
47.872387,0.007279,0.007683,0.006101
47.902379,0.026212,0.011159,0.006755
47.932370,0.010641,0.013324,0.011382
47.972359,0.000802,0.019663,0.007965
48.014849,0.007986,0.012860,0.004560
48.044841,-0.003141,0.007187,0.005696
48.074832,0.007674,0.009331,0.007906
48.114821,0.019463,0.011972,0.005170
48.144812,0.028112,0.002941,0.003802
48.174804,0.026111,-0.008685,0.005578
48.214792,0.000050,-0.002808,0.008710
48.244784,0.014623,0.028076,0.012641
48.274775,0.008960,0.015966,0.012047
48.314764,0.008615,-0.021897,0.007473
48.344755,0.012985,0.002395,0.012995
48.374747,0.000696,0.002594,0.009135
48.414735,0.062383,-0.003865,-0.000498
48.444727,0.078192,0.012578,0.009802
48.474718,0.042347,-0.077811,0.020059
48.504708,-0.022212,-0.012640,0.011657
48.544697,0.035624,0.097531,0.013039
48.574688,0.009959,-0.094966,0.000358
48.604680,0.067253,-0.116386,-0.001414
48.644668,0.029931,0.082303,0.020109
48.674660,-0.035077,-0.032863,0.010559
48.704651,-0.128529,-0.081684,0.005414
48.744640,-0.102005,0.038289,0.009909
48.774631,0.031275,0.032092,-0.012009
48.804623,0.042073,-0.077322,-0.013543
48.844611,-0.101400,-0.059370,0.010478
48.874603,-0.159237,0.085402,0.020761
48.904594,-0.124167,0.087856,0.016000
48.944583,0.080310,0.002514,-0.003370
48.974574,0.101122,-0.038312,-0.013099
49.004566,0.077098,-0.015550,-0.004380
49.044554,-0.010179,0.089047,0.024256
49.074546,0.013472,0.056286,0.021697
49.104537,0.057721,0.005757,0.009072
49.144526,0.092550,0.005867,-0.005481
49.174517,0.093698,0.019306,0.002276
49.204509,0.070531,0.020041,0.018016
49.244498,0.052641,0.018806,0.013696
49.274489,0.029550,0.007403,0.015710
49.304480,0.024237,0.010148,0.003451
49.344469,0.002288,-0.011256,-0.011763
49.374461,-0.000669,-0.006505,-0.012819
49.404452,0.006573,-0.017442,-0.005481
49.444441,0.003572,-0.021725,0.004480
49.474432,0.010389,0.009334,0.014087
49.504423,0.026165,0.003536,0.009087
49.544412,0.026417,-0.030114,0.003647
49.574403,0.037877,-0.006568,0.008877
49.604395,-0.000397,0.019466,0.014046
49.644384,0.004420,-0.009237,0.002505
49.674375,0.006740,-0.012813,-0.000436
49.704366,-0.004113,0.000238,0.002102
49.744355,-0.002363,-0.008397,0.010199
49.774347,0.013803,-0.009197,0.011484
49.804338,0.020591,0.011610,0.017625
49.844327,0.033437,-0.005607,0.010609
49.874318,0.036594,-0.012573,0.014248
49.904309,0.034662,-0.011447,0.014020
49.944298,0.002741,0.005459,0.014842
49.974290,0.000802,-0.000971,0.009133
50.004281,0.004331,-0.000711,0.003081
50.044270,0.018994,0.005213,0.010614
50.074261,0.016645,-0.003767,0.014301
50.104253,0.020292,-0.017140,0.007116
50.144241,0.028299,0.006874,0.007223
50.174232,0.037313,-0.006818,0.002751
50.204224,-0.008234,-0.007844,0.001384
50.244213,-0.027782,0.027712,0.013670
50.274204,0.014582,0.028875,0.014581
50.304195,0.055853,-0.008092,0.006936
50.344184,0.003619,-0.022346,0.015067
50.374175,-0.042336,0.041019,0.023202
50.404167,-0.010889,0.040469,0.012272
50.444156,0.012839,-0.018787,-0.010679
50.474147,-0.007340,-0.012434,0.005126
50.504138,-0.009360,0.028659,0.008312
50.544127,-0.001131,0.018004,0.008974
50.574118,0.000332,-0.009595,0.007246
50.604110,0.004519,0.002307,0.003366
50.644098,0.001163,0.015360,0.009211
50.674090,-0.012988,0.000119,0.008347
50.704081,-0.004586,-0.003164,0.009541
50.744070,0.000545,0.009640,0.004974
50.774061,0.006308,0.002116,-0.006294
50.804053,-0.007380,-0.003209,0.001217
50.844041,-0.018589,-0.004570,-0.002674
50.874033,-0.030762,-0.002532,0.001359
50.904024,0.010164,0.002720,0.010518
50.944013,-0.012526,0.007643,0.007281
50.974004,0.012366,-0.001959,0.007505
51.003996,-0.001280,0.009027,0.004691
51.043984,-0.005812,0.010546,0.006162
51.073976,0.015292,-0.013184,0.007066
51.103967,0.000370,-0.005674,0.006037
51.143956,0.001254,0.002875,0.012677
51.173947,0.001599,0.001485,0.012820
51.203939,0.004530,-0.002688,0.007049
51.243927,0.016733,-0.000893,0.009615
51.273922,0.016332,-0.012621,0.012248
51.303913,0.022614,-0.010793,0.008010
51.343902,0.000321,-0.001792,0.005915
51.373893,0.001870,-0.019286,0.001912
51.403885,0.012369,-0.035913,-0.003488
51.443873,0.009798,0.008005,0.007456
51.473865,0.018538,-0.005325,0.008884
51.503856,0.009345,-0.011273,0.009917
51.543845,-0.019349,0.007992,-0.000199
51.573836,-0.006349,-0.003821,0.003865
51.603828,0.019065,-0.006580,0.011593
51.643816,-0.006035,0.008949,0.013892
51.673808,0.024017,-0.002665,0.008206
51.703799,0.017712,-0.013645,-0.000462
51.743788,0.017292,-0.012362,-0.013232
51.773779,0.023399,0.004403,-0.012957
51.803771,0.030499,0.003105,-0.005430
51.843759,0.039745,0.007168,-0.000899
51.873751,0.042375,0.003122,0.005149
51.903742,0.027488,0.000481,0.008086
51.943731,0.018231,-0.000046,0.006185
51.973722,0.032746,-0.000068,0.012616
52.017461,0.015599,0.006567,0.015764
52.047453,0.002345,-0.004284,0.010586
52.077444,0.015312,-0.002592,0.004363
52.117433,0.030108,-0.021453,-0.003124
52.147424,-0.008356,-0.032916,0.002766
52.177415,-0.016697,-0.016347,0.004758
52.217404,-0.032639,0.016397,0.011885
52.247396,-0.028905,-0.030047,0.002750
52.277387,-0.006461,-0.027041,0.004787
52.317377,-0.010319,-0.002432,0.007275
52.347368,-0.012276,0.001824,0.008201
52.377359,-0.014574,0.009509,0.010162
52.417348,0.020517,-0.004566,0.012497
52.447339,0.034355,-0.013526,0.010787
52.477331,0.019657,-0.006885,0.007742
52.507321,0.020178,-0.001205,0.007273
52.537312,0.014903,-0.000013,0.008967
52.577301,-0.012916,-0.007611,0.004397
52.607292,-0.026041,-0.009510,-0.000171
52.637284,-0.034086,0.006815,0.004302
52.677273,-0.038259,0.003842,0.002366
52.707264,-0.022003,-0.009606,0.001531
52.737255,-0.011597,0.001521,0.007461
52.777244,-0.009512,0.023640,0.013180
52.807235,-0.022016,0.015557,0.010991
52.837227,0.011281,0.017868,0.008464
52.877216,0.012910,0.013281,0.001172
52.907207,0.017748,0.007388,-0.000121
52.937198,0.010432,0.026849,0.008148
52.977187,0.011226,0.027203,0.010520
53.007179,0.016909,0.005904,0.009069
53.037170,0.022151,0.010995,0.012057
53.077159,0.013427,0.011432,0.010164
53.107150,0.011557,0.001591,0.002633
53.137142,0.008453,0.002788,0.006280
53.177130,0.002872,0.000898,0.011106
53.207122,0.011769,0.001785,0.010096
53.237113,0.000782,0.011997,0.008132
53.277098,0.002487,-0.002908,0.001700
53.307089,-0.005646,0.006059,0.008155
53.337080,0.002490,-0.002692,0.002956
53.377069,0.002599,-0.010823,0.009236
53.407061,0.007944,-0.002293,0.009500
53.437052,0.000770,-0.005409,0.010935
53.477041,0.000145,-0.000378,0.005122
53.507032,0.002434,0.000699,0.007673
53.537023,0.014961,-0.008515,0.006075
53.577012,0.005053,0.000307,0.007620
53.607004,0.016426,-0.001369,0.004304
53.636995,0.006799,0.005984,0.005390
53.676984,0.029717,0.000099,0.008253
53.706975,0.022487,-0.003411,0.007015
53.736966,0.010336,0.002664,0.006183
53.776955,0.019632,0.000717,0.010081
53.806947,0.021461,0.003150,0.010163
53.836938,0.016290,0.005631,0.007504
53.876927,0.025974,0.004894,0.010696
53.906918,0.016191,0.006147,0.004398
53.936909,0.007415,0.001991,0.009783
53.976898,0.018262,0.003916,0.005910
54.006890,0.016128,-0.003635,0.007361
54.036881,0.020607,0.009074,0.010579
54.076870,0.015303,0.001403,0.004983
54.106861,0.010067,-0.000322,0.007271
54.136852,0.012348,0.003970,0.004918
54.176841,0.011626,-0.001887,0.004164
54.206833,0.002238,0.001355,0.010137
54.236824,0.004621,0.003481,0.011182
54.276812,0.001724,0.003261,0.007440
54.306803,0.006008,-0.004839,0.004319
54.336794,0.012580,-0.010125,0.010874
54.376783,0.004067,0.005497,0.011140
54.406775,-0.001128,-0.000497,0.007460
54.436766,0.008865,-0.007464,0.005465
54.476755,0.011318,0.002467,0.006268
54.506746,0.008972,0.001350,0.005699
54.536737,0.008417,-0.007654,0.008766
54.576726,0.013116,0.004295,0.009173
54.606717,0.011120,-0.001684,0.007910
54.636709,0.018863,-0.007829,0.006583
54.676698,0.015024,0.002918,0.010121
54.706689,0.008986,0.005564,0.006495
54.736680,0.016848,0.001344,0.005964
54.776669,0.011570,-0.002803,-0.001173
54.806660,0.023931,0.002147,0.001590
54.836652,0.002464,0.024055,0.010267
54.876641,0.011141,0.008584,0.003131
54.906632,0.024924,-0.004595,0.008770
54.936623,0.014123,0.012484,0.007735
54.976612,0.012820,-0.001506,0.007534
55.006603,0.030402,-0.014918,0.007452
55.036595,0.021819,-0.005569,0.005432
55.076583,0.013967,0.008417,0.004593
55.106575,0.012529,-0.003676,0.007691
55.136566,-0.000459,-0.006642,0.004220
55.176555,0.017488,0.006515,0.004637
55.206546,0.011551,-0.001510,0.007541
55.236538,0.014692,-0.005675,0.003968
55.276526,0.011156,0.002741,0.007922
55.306519,0.003832,0.006065,0.010135
55.336510,0.017593,0.003298,0.008496
55.376499,0.014077,0.003487,0.011840
55.406490,0.013707,-0.004074,0.010174
55.436482,0.019383,-0.001611,0.011145
55.476470,0.016739,0.001343,0.010603
55.506462,0.012569,-0.005753,0.011157
55.536453,0.009664,-0.002683,0.007066
55.576442,0.012777,0.002389,0.000542
55.606433,-0.001176,0.009445,0.005180
55.636425,0.014080,0.025778,0.002032
55.676413,0.006310,0.007795,0.012432
55.706405,0.009271,0.012939,0.015382
55.736396,0.016437,0.016551,0.005743
55.776385,0.018764,0.011457,0.008898
55.806376,0.009186,0.002921,0.006830
55.836368,0.010240,-0.001775,0.008147
55.876356,0.012481,0.011971,0.008105
55.906348,0.005559,0.003946,0.009013
55.936339,-0.000145,-0.004728,0.007894
55.976328,-0.003578,0.008182,0.013537
56.016318,0.008971,-0.001044,0.007759
56.046309,0.007968,-0.003745,0.007246
56.076301,0.003696,-0.000177,0.009603
56.116289,0.005171,-0.007077,0.006613
56.146281,0.001040,-0.003723,0.008196
56.176272,-0.004299,-0.003446,0.006881
56.216261,-0.008942,-0.000834,0.005189
56.246252,-0.001384,-0.002654,0.008243
56.276244,-0.003641,-0.005047,0.009862
56.316232,0.001877,-0.007009,0.011087
56.346224,0.002820,0.003389,0.009085
56.376215,0.009799,0.006383,0.011380
56.416204,0.001465,-0.009465,0.009804
56.446195,0.016267,0.002370,0.009467
56.476187,0.013663,0.011668,0.006343
56.516175,-0.004169,-0.003227,0.011243
56.536167,0.005053,0.000745,0.014184
56.576156,0.009122,-0.002770,0.010915
56.606147,0.005185,0.004209,0.009600
56.636139,0.005509,0.012871,0.006887
56.676128,0.010141,-0.000525,0.007136
56.706119,0.007627,-0.001835,0.006963
56.736110,0.002244,0.016351,0.007498
56.776099,0.017260,-0.002157,0.006951
56.806090,0.013382,0.005217,0.011940
56.836082,0.005846,0.006310,0.011984
56.876071,0.013274,0.001178,0.007343
56.906062,0.005552,0.002258,0.007591
56.936053,0.002630,-0.001474,0.009270
56.976042,0.012834,-0.005528,0.005737
57.006033,0.005910,0.004644,0.007143
57.036025,0.001060,-0.004891,0.008146
57.076013,0.001511,-0.007991,0.012756
57.106005,0.004537,0.005661,0.009338
57.135996,0.000306,-0.001307,0.010622
57.175985,0.013626,-0.014851,0.009632
57.205976,0.005807,-0.005704,0.011238
57.235968,0.005796,0.004697,0.010581
57.275956,-0.000912,-0.010444,0.007429
57.305951,-0.001408,-0.006282,0.002186
57.335942,0.000499,-0.004484,0.002819
57.375931,-0.000976,0.002975,-0.002926
57.405922,-0.005270,0.004811,0.005374
57.435914,0.008175,0.004633,0.007678
57.475902,0.005053,0.005017,0.008430
57.505894,0.018442,0.020055,0.010651
57.535885,0.017126,0.024404,0.005783
57.575874,-0.003068,0.009870,0.008502
57.605865,-0.017615,0.006837,-0.000202
57.635857,0.000774,0.010581,-0.004681
57.675845,0.001071,0.007240,0.004803
57.705837,0.001827,0.024208,0.010378
57.735828,0.012196,0.016224,0.008191
57.775817,-0.004682,0.013234,0.003240
57.805808,0.003108,0.011620,0.000086
57.835800,0.020154,-0.004165,0.005887
57.875788,0.011021,0.014504,0.006867
57.905780,0.011245,0.015427,-0.000778
57.935771,0.013520,0.005095,-0.000525
57.975760,0.007012,0.003454,-0.001166
58.005751,0.036991,0.000505,0.000244
58.035743,0.034860,-0.001266,0.007549
58.075731,0.042595,-0.003625,0.022169
58.105722,0.025564,0.004525,0.010408
58.135714,0.030468,-0.010137,0.003895
58.175703,0.041649,-0.011845,0.004408
58.205694,0.010452,0.001200,0.006930
58.235685,0.025835,-0.001758,0.001116
58.275674,0.025361,0.000675,-0.003778
58.305666,0.021633,-0.005383,-0.001977
58.335657,0.009478,-0.013719,0.006296
58.375645,0.024117,0.004161,0.006852
58.405638,0.031523,-0.002653,0.009382
58.435628,0.026751,-0.003398,0.007205
58.475617,0.024671,-0.002758,0.007807
58.505609,0.018724,0.001681,0.008483
58.535600,0.004967,-0.002091,0.007361
58.575588,0.004616,-0.009494,-0.005703
58.605581,0.002022,-0.010005,0.006170
58.635571,-0.008807,0.003614,0.007611
58.675560,-0.002932,0.003629,0.002220
58.705552,0.008990,-0.004497,0.009488
58.735543,-0.003637,-0.003417,0.017312
58.775531,-0.001477,-0.003489,0.011379
58.805524,-0.008735,0.013052,0.013528
58.835515,-0.029802,-0.000113,0.001351
58.875503,-0.004302,-0.021499,-0.007468
58.905494,-0.000236,-0.009348,-0.007407
58.935486,0.020916,0.001720,-0.005863
58.975475,0.031389,-0.004250,0.001266
59.005465,0.040084,0.003872,0.009781
59.035458,0.001144,0.006164,0.012413
59.075446,0.004265,-0.006149,0.013624
59.105437,0.012158,-0.000321,0.017929
59.135428,0.033330,0.014802,0.025388
59.175418,0.030268,0.011742,0.015096
59.205408,0.028890,-0.006929,-0.000447
59.235401,0.008737,-0.011389,-0.006057
59.275389,0.109417,0.018502,-0.013834
59.305380,0.079906,0.060436,-0.019805
59.335371,0.047017,0.016343,-0.016660
59.375360,0.039322,0.014081,-0.004635
59.405351,-0.011472,0.052976,0.000497
59.435343,-0.003416,0.002975,0.016172
59.475331,0.012125,-0.001163,0.011099
59.505323,-0.011003,-0.009177,-0.003678
59.535314,0.020288,-0.019005,-0.016255
59.575303,0.032619,0.000835,-0.019976
59.605294,-0.028247,-0.028086,-0.016815
59.635285,0.004601,-0.045081,-0.012928
59.675274,0.021757,0.005706,-0.004956
59.705265,0.026584,-0.005053,0.001139
59.735257,0.037915,-0.023600,0.000805
59.775245,0.033897,0.008205,0.013141
59.805237,-0.009193,0.019773,0.024826
59.835228,0.003659,-0.006798,0.022656
59.875217,0.016182,0.001259,0.020418
59.905208,0.002539,0.023133,0.021984
59.935200,0.000565,0.011310,0.009880
59.975188,0.018011,0.014268,0.002376
60.017678,0.019680,0.011917,0.005346
60.047670,0.024174,0.009834,0.005212
60.077661,0.027229,0.014793,0.010041
60.117650,0.010765,0.008001,0.014277
60.147641,0.010599,-0.008104,0.019095
60.177633,-0.003437,0.005017,0.013486
60.217621,-0.001072,0.002761,0.014234
60.247613,-0.009134,-0.018380,0.008953
60.277604,0.002146,-0.008220,0.011825
60.317589,-0.015864,0.001089,0.006074
60.347581,-0.016463,0.001815,0.007636
60.377572,-0.018534,-0.000328,0.006953
60.417561,-0.011370,-0.009755,0.005386
60.447552,0.004971,-0.005164,0.009906
60.477544,-0.007948,-0.005392,0.011101
60.507533,-0.003266,0.001185,0.017900
60.537524,-0.007079,0.000970,0.014251
60.567516,-0.001038,-0.003651,0.016830
60.607504,-0.012718,-0.002557,0.011097
60.637496,-0.008563,-0.001357,0.006401
60.667487,-0.002479,-0.005521,0.006036
60.707476,-0.005560,-0.005335,0.006025
60.737467,-0.002585,-0.006378,0.007330
60.767459,-0.009723,-0.002322,0.009996
60.807447,0.003232,-0.002970,0.010604
60.837439,0.012722,-0.000647,0.014712
60.867430,0.000394,-0.000227,0.013932
60.907419,0.006993,0.000545,0.010201
60.937410,0.004330,-0.012582,0.007487
60.967402,0.005314,0.000268,0.007452
61.007390,-0.003904,0.010631,0.007833
61.037382,0.007269,-0.013670,0.004275
61.067373,0.005821,-0.006355,0.003103
61.107362,-0.000942,0.005531,0.007834
61.137353,0.001973,-0.001089,0.009916
61.167344,-0.001590,-0.004590,0.010610
61.207333,0.006788,0.002087,0.009608
61.237324,-0.003859,0.009495,0.009287
61.267316,-0.006193,0.005384,0.006560
61.307307,0.006954,-0.003212,0.004755
61.337299,0.004986,0.000223,0.009057
61.367290,-0.004512,0.010677,0.006767
61.407279,0.000790,-0.004626,0.007678
61.437270,0.003491,-0.000582,0.006250
61.467262,0.007937,0.003418,0.007302
61.507250,-0.000121,-0.003608,0.007685
61.537242,0.014424,-0.014797,0.000658
61.567233,0.016990,-0.016730,0.000213
61.607222,-0.002837,0.007808,0.012416
61.637213,0.004789,-0.008172,0.004841
61.667204,-0.002283,-0.013400,0.004034
61.707193,-0.000141,-0.020431,0.007662
61.737184,-0.002271,-0.006650,0.014528
61.767176,-0.004859,0.007688,0.017975
61.807164,0.012872,-0.009416,0.018145
61.837156,-0.004110,0.002600,0.017165
61.867147,0.008880,-0.004194,0.020647
61.907136,0.012405,0.019697,0.023264
61.937127,-0.023258,0.015026,0.028895
61.967119,-0.041709,-0.012516,0.022668
62.007107,-0.015752,0.010902,0.025194
62.037099,-0.056979,0.003691,0.033347
62.067090,-0.041254,-0.010924,0.041162
62.107079,-0.027281,0.012913,0.033569
62.137070,0.004585,0.019373,0.015500
62.167061,0.036326,-0.016726,0.010212
62.207050,-0.070913,-0.031790,0.036149
62.237041,-0.089822,0.010986,0.030099
62.267033,-0.048620,0.023735,-0.003731
62.307021,0.025951,-0.010481,-0.003891
62.337013,0.009085,-0.025136,0.010807
62.367004,0.001443,-0.004764,0.026944
62.406993,0.018260,0.052531,0.013807
62.436984,0.003744,-0.008303,-0.005790
62.466976,0.045919,-0.034216,-0.011176
62.506964,0.039212,0.049142,0.006571
62.536956,0.043975,0.023403,0.015900
62.566947,0.063562,-0.014260,0.010763
62.606936,0.035042,-0.017226,0.004496
62.636927,0.062772,0.016641,-0.017834
62.666918,0.027383,0.015290,0.013335
62.706907,-0.021385,-0.015980,0.053674
62.736898,-0.055856,-0.034627,0.064571
62.766890,-0.072256,-0.064906,0.069063
62.806878,0.058538,-0.005869,0.022450
62.836870,0.063981,0.022560,-0.007894
62.866861,0.062733,0.007404,-0.011015
62.906850,-0.007432,-0.007553,-0.002618
62.936841,-0.016384,-0.008136,0.018545
62.966833,0.046845,-0.016067,0.034064
63.006821,0.041325,-0.019312,0.026731
63.036813,0.025820,-0.012930,0.017291
63.066804,0.010949,0.003504,0.003685
63.106793,0.019625,0.009530,0.007383
63.136784,0.040093,-0.011241,0.003577
63.176773,0.029969,0.005927,0.010048
63.206764,0.013355,0.016697,0.017240
63.236755,-0.007110,0.004300,0.019389
63.276744,-0.019475,0.010399,0.010872
63.306732,0.011587,0.013280,0.007929
63.336724,0.024402,0.002605,0.007336
63.376712,0.006980,-0.004239,0.016572
63.406704,-0.003256,0.002394,0.023417
63.436695,0.020035,0.000827,0.019059
63.476684,0.041976,-0.016006,0.004495
63.506675,0.026017,-0.005413,-0.010961
63.536667,0.019109,0.033645,-0.005011
63.566658,-0.011493,0.023541,0.012463
63.606647,-0.007135,-0.000151,0.029401
63.636638,0.001450,0.005284,0.035258
63.676627,0.001221,-0.016083,0.007211
63.706618,0.023224,-0.012510,-0.015933
63.736609,0.024372,-0.004904,-0.047640
63.776598,0.043351,0.007975,-0.052305
63.806589,0.034634,0.023015,-0.002096
63.836581,0.003083,0.019055,0.028178
63.876569,0.001270,0.008093,0.062356
63.906561,-0.004075,0.008012,0.042204
63.936552,-0.012573,0.013532,0.002108
63.976541,0.020525,0.029859,-0.026835
64.009034,0.044730,0.016243,-0.012185
64.049022,0.024485,0.001508,0.018726
64.079014,-0.005961,0.007692,0.044077
64.109005,-0.000695,0.009790,0.056976
64.148994,0.009449,-0.014931,0.033414
64.178985,0.020230,-0.007625,0.002111
64.208977,0.037875,-0.000985,-0.012884
64.248965,0.011965,-0.001439,-0.012956
64.278957,-0.023739,0.002464,0.001543
64.308948,-0.005581,0.010223,0.026994
64.348936,0.016863,-0.012340,0.035439
64.378928,-0.000770,-0.020635,0.027467
64.408919,-0.005772,-0.004535,0.011044
64.448908,-0.007913,0.016592,-0.004790
64.478899,0.002274,0.012108,-0.005084
64.508891,0.012778,0.003109,0.004059
64.538880,0.015206,0.005201,0.007701
64.568871,0.028520,0.010704,0.019459
64.608860,0.028788,0.007775,0.012335
64.638851,0.012150,0.017874,-0.003003
64.668843,0.021102,0.029798,-0.020408
64.698834,0.018253,0.017358,-0.013254
64.738822,0.007785,0.010612,-0.007881
64.768814,0.009684,0.024588,0.011998
64.798805,0.003363,0.004099,0.029171
64.838794,-0.000202,-0.000418,0.041817
64.868785,-0.019238,0.019142,0.034825
64.898777,-0.002016,0.026682,0.021474
64.938765,0.024555,0.001033,-0.003127
64.968757,0.016186,0.001196,-0.005544
64.998748,0.022445,0.008333,0.001547
65.038737,0.009105,0.001355,0.005042
65.068728,0.008908,0.007293,0.002013
65.108717,0.004391,-0.007785,0.003555
65.138708,0.019984,-0.014043,0.007808
65.168700,-0.002470,-0.000064,0.004244
65.198691,-0.008088,0.003476,-0.012175
65.238680,0.005944,0.018542,-0.003661
65.268671,0.024265,0.012621,0.014889
65.308660,0.029904,-0.025449,0.020184
65.338651,0.030101,-0.010687,0.019160
65.368643,0.013750,-0.001693,0.013891
65.408631,0.006409,0.001206,0.003091
65.438622,0.014484,-0.007655,-0.007566
65.468614,0.009453,-0.009731,-0.016602
65.508603,0.020054,-0.008593,-0.026232
65.538594,0.014176,0.001034,-0.021487
65.568585,0.025571,0.008324,-0.007118
65.608574,0.010890,-0.009734,0.017002
65.638565,0.014972,-0.004473,0.021346
65.668557,0.011312,0.000207,0.011727
65.708545,0.027506,0.002525,0.004319
65.738537,0.001894,0.010768,-0.007097
65.768528,0.010473,0.004006,0.001040
65.798520,0.016396,-0.000919,0.001604
65.838508,0.025828,-0.004606,-0.009056
65.868500,0.022695,-0.003442,-0.007678
65.908488,0.015804,-0.002222,0.007159
65.938480,-0.001603,-0.000215,0.016925
65.968471,0.014866,-0.003138,0.024688
66.008460,0.010456,-0.013783,0.020202
66.038451,-0.001869,-0.000050,0.003855
66.068443,0.015274,0.002853,-0.014275
66.108431,0.019297,-0.001872,-0.007131
66.138423,0.006489,-0.003814,0.002682
66.168414,0.005646,-0.009590,0.012046
66.208403,-0.009720,0.001316,0.010909
66.238394,0.014829,-0.007407,0.002447
66.268385,0.009028,-0.020916,-0.011319
66.308374,0.035043,-0.006767,-0.005601
66.338365,0.024031,-0.011427,0.000412
66.368357,0.016304,-0.016218,0.012169
66.408345,0.024537,-0.008944,0.013431
66.438337,0.004570,-0.004581,0.005106
66.468328,0.012098,0.003923,0.002094
66.508317,0.029546,-0.002656,-0.000399
66.538308,0.031094,-0.004689,0.003443
66.568300,0.026690,0.002872,0.004420
