Time_stamp,Milliseconds,X,Y,Z,Profile,Activity
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
1/9/2020 19:10,242.446,-0.279953,5.637497,8.159531,AR,sitting
